id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-04-00625,Aloe vera concentrado,Ativo funcional,Quimnova Trading,GO,kg,200,1384.7,2162.39,4709.97,705.3,44,0.2361,baixa
INS-04-00626,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,SC,kg,1000,803.31,1199.87,2319.4,342.25,19,0.0865,baixa
INS-04-00627,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,MG,g,25,436.85,634.68,1395.27,345.08,33,-0.037,media
INS-04-00628,Acido dehidroacetico,Conservante,BioAtivos Sul,RJ,kg,50,640.2,844.6,1788.37,446.6,19,-0.0509,media
INS-04-00629,Sorbato de potassio,Conservante,Essencia Pura Supply,BA,kg,200,548.09,882.14,1743.98,299.15,12,0.1131,baixa
INS-04-00630,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,MG,L,250,879.67,1278.86,2868.99,165.01,19,0.248,media
INS-04-00631,Sorbitol,Umectante,BioAtivos Sul,RJ,mL,500,1324.85,2270.9,4819.23,519.5,21,0.2221,baixa
INS-04-00632,Niacinamida,Ativo funcional,DermaLink Distribuidora,PE,kg,500,713.4,1150.99,2504.39,395.11,47,-0.019,media
INS-04-00633,Mica perolada,Corante,Quimnova Trading,SC,kg,50,941.93,1429.82,2950.15,312.51,27,0.1051,baixa
INS-04-00634,Benzoato de sodio,Conservante,AromaBase Import,MG,mL,150,1468.03,1848.29,3621.92,223.61,26,0.0286,alta
INS-04-00635,Niacinamida,Ativo funcional,NaturaPrima Quimicos,GO,kg,50,820.68,1387.4,2669.48,536.07,18,0.0863,alta
INS-04-00636,Benzoato de sodio,Conservante,DermaLink Distribuidora,BA,g,150,1102.42,1675.49,3449.0,484.15,30,0.1984,baixa
INS-04-00637,Oxido de ferro amarelo,Corante,Essencia Pura Supply,GO,mL,25,1337.72,2085.48,3702.34,319.98,31,-0.0187,media
INS-04-00638,Benzoato de sodio,Conservante,Insumos DermaTech,SC,g,200,1138.65,1602.05,3486.32,17.36,40,0.2022,alta
INS-04-00639,Benzoato de sodio,Conservante,CosmoQuimica Brasil,SC,kg,100,320.16,471.11,1029.54,403.01,37,0.1247,alta
INS-04-00640,Goma xantana,Espessante,CosmoQuimica Brasil,PR,g,1000,892.92,1358.06,3077.89,159.54,19,0.0897,baixa
INS-04-00641,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,SC,L,1000,1018.8,1730.54,3683.36,652.35,32,0.2342,media
INS-04-00642,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,GO,kg,500,229.61,357.58,706.46,695.52,45,0.1861,alta
INS-04-00643,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,RJ,mL,25,343.13,533.75,1058.83,158.13,60,0.1651,alta
INS-04-00644,Esqualano vegetal,Emoliente,AromaBase Import,SC,kg,1000,1011.68,1611.16,3537.83,414.97,6,-0.0564,media
INS-04-00645,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,SC,g,25,174.38,251.86,450.98,633.98,25,0.1462,baixa
INS-04-00646,Mica perolada,Corante,Quimnova Trading,RJ,L,200,1428.19,2404.36,5389.73,201.36,22,0.1278,alta
INS-04-00647,Fragrancia herbal,Fragrancia,BioAtivos Sul,PR,g,250,1048.54,1485.28,2779.36,681.05,48,0.0511,alta
INS-04-00648,Butilenoglicol,Umectante,CoreLab Ingredients,SC,g,150,238.17,381.2,651.26,610.72,26,-0.0576,baixa
INS-04-00649,Caprilico caprico triglicerideo,Emoliente,GreenLab Mat-primas,PE,kg,25,1214.02,1776.12,3198.06,745.6,20,0.2036,baixa
INS-04-00650,Butilenoglicol,Umectante,Insumos DermaTech,PR,g,150,83.84,140.5,306.16,392.07,46,0.1033,baixa
INS-04-00651,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,SC,g,200,1127.14,1694.4,3408.51,221.74,35,0.2057,baixa
INS-04-00652,Esqualano vegetal,Emoliente,GreenLab Mat-primas,BA,kg,250,658.25,858.03,1596.06,782.05,11,0.1582,media
INS-04-00653,Sorbitol,Umectante,GreenLab Mat-primas,PR,kg,250,1426.02,1831.34,3556.11,271.62,29,0.1097,alta
INS-04-00654,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,SC,L,500,272.87,397.52,893.72,140.55,10,0.0378,media
INS-04-00655,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,BA,kg,250,212.99,343.97,676.61,589.26,24,0.2008,media
INS-04-00656,Benzoato de sodio,Conservante,BioAtivos Sul,SP,L,250,945.82,1384.42,2710.81,487.0,7,0.2338,alta
INS-04-00657,Hidroxietilcelulose,Espessante,CoreLab Ingredients,SC,L,50,912.77,1475.46,3294.77,338.72,32,0.1635,media
INS-04-00658,Sorbitol,Umectante,Insumos DermaTech,PE,mL,150,742.12,1152.05,2302.29,21.2,44,-0.0622,baixa
INS-04-00659,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,PE,g,50,465.77,765.41,1727.88,273.11,44,0.0221,alta
INS-04-00660,Glicerina bidestilada,Umectante,Essencia Pura Supply,SP,L,50,94.79,145.78,268.08,211.71,59,0.1741,media
INS-04-00661,Propilenoglicol,Umectante,Essencia Pura Supply,SP,mL,25,130.34,211.16,369.38,260.68,9,0.2313,alta
INS-04-00662,Dioxido de titanio,Corante,Insumos DermaTech,SC,L,1000,174.58,266.68,561.16,263.75,34,0.1918,baixa
INS-04-00663,Fragrancia herbal,Fragrancia,Insumos DermaTech,PR,g,200,511.79,744.65,1315.6,147.68,40,-0.0548,media
INS-04-00664,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,PR,kg,100,475.71,766.76,1400.13,322.0,9,-0.0752,baixa
INS-04-00665,Lauril eter sulfato de sodio,Tensoativo,CosmoQuimica Brasil,BA,kg,50,656.82,1072.42,2247.17,363.12,20,0.0675,baixa
INS-04-00666,Sodium cocoyl isethionate,Tensoativo,Insumos DermaTech,SC,g,150,623.16,1078.45,1875.11,692.62,18,-0.0279,media
INS-04-00667,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,GO,L,1000,978.59,1382.43,2492.28,651.85,57,0.0006,media
INS-04-00668,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,BA,mL,200,1049.05,1516.7,2708.75,489.47,33,0.2,baixa
INS-04-00669,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,PR,mL,25,1124.4,1591.66,2611.33,417.45,11,0.0734,baixa
INS-04-00670,Hidroxietilcelulose,Espessante,Quimnova Trading,BA,kg,1000,632.53,1088.06,2385.53,117.98,20,0.0393,alta
INS-04-00671,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,SP,L,150,1206.95,1820.04,4041.88,499.35,44,0.0504,baixa
INS-04-00672,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,SP,kg,50,1384.27,2125.52,3701.65,356.15,34,0.1186,baixa
INS-04-00673,Sorbato de potassio,Conservante,CoreLab Ingredients,MG,kg,150,1138.85,1737.84,3631.61,83.93,46,-0.0151,baixa
INS-04-00674,Manteiga de karite,Emoliente,AromaBase Import,PR,g,50,867.14,1159.3,2016.89,343.19,41,0.1102,media
INS-04-00675,Pantenol,Ativo funcional,Essencia Pura Supply,BA,kg,500,1030.19,1337.06,2707.47,406.0,21,0.2108,alta
INS-04-00676,Fragrancia citrica,Fragrancia,BioAtivos Sul,PE,g,100,1333.2,1724.03,2890.34,366.13,46,0.1716,baixa
INS-04-00677,Niacinamida,Ativo funcional,AromaBase Import,MG,kg,500,441.94,767.81,1591.04,601.25,17,0.1824,media
INS-04-00678,Fenoxietanol,Conservante,Essencia Pura Supply,RJ,L,100,769.89,991.04,1950.99,523.51,22,-0.0437,media
INS-04-00679,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,mL,500,654.1,827.33,1627.6,493.87,34,0.0258,alta
INS-04-00680,Acido hialuronico,Ativo funcional,AromaBase Import,SC,mL,1000,206.59,345.0,653.77,274.1,8,0.1359,media
INS-04-00681,Carmin sintetico,Corante,Insumos DermaTech,BA,g,100,778.44,1181.82,2226.24,76.86,28,-0.0241,alta
INS-04-00682,Fenoxietanol,Conservante,Quimnova Trading,GO,L,500,1203.12,1961.12,4380.75,422.54,21,0.1696,alta
INS-04-00683,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,RJ,kg,50,1028.8,1744.79,3600.03,306.38,16,-0.0456,alta
INS-04-00684,Aloe vera concentrado,Ativo funcional,AromaBase Import,BA,mL,100,438.21,589.68,1192.84,35.93,20,0.1128,media
INS-04-00685,Carbopol,Espessante,NaturaPrima Quimicos,MG,kg,150,1056.41,1842.73,3106.62,259.26,9,-0.0334,alta
INS-04-00686,Hidroxietilcelulose,Espessante,Quimnova Trading,SC,mL,250,254.65,324.11,675.33,143.24,21,-0.0623,media
INS-04-00687,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,RJ,kg,200,1444.88,2028.12,4049.86,93.75,8,0.1329,alta
INS-04-00688,Oxido de ferro amarelo,Corante,AromaBase Import,MG,L,25,468.35,736.93,1253.46,103.23,55,0.0076,baixa
INS-04-00689,Goma xantana,Espessante,CoreLab Ingredients,PE,mL,200,731.81,1131.64,1902.86,244.63,41,0.0088,media
INS-04-00690,Glicerina bidestilada,Umectante,Essencia Pura Supply,PE,kg,100,773.89,1300.52,2736.11,67.88,39,0.0373,media
INS-04-00691,Niacinamida,Ativo funcional,AromaBase Import,PE,kg,150,387.72,611.11,1052.77,125.34,18,0.1889,media
INS-04-00692,Fenoxietanol,Conservante,GreenLab Mat-primas,SP,L,25,690.9,874.75,1984.88,726.73,15,0.0997,media
INS-04-00693,Cocamidopropil betaina,Tensoativo,AromaBase Import,PR,mL,50,914.44,1360.59,2206.2,600.03,58,0.0674,baixa
INS-04-00694,Hidroxietilcelulose,Espessante,GreenLab Mat-primas,RJ,g,25,805.59,1323.98,2177.9,416.23,60,0.1909,baixa
INS-04-00695,Fragrancia herbal,Fragrancia,Essencia Pura Supply,PE,kg,50,443.57,769.65,1660.3,781.14,37,-0.0229,alta
INS-04-00696,Acido hialuronico,Ativo funcional,NaturaPrima Quimicos,MG,L,150,1310.68,2249.39,5140.75,472.28,24,0.2285,alta
INS-04-00697,Carbopol,Espessante,AromaBase Import,GO,L,25,1073.33,1345.87,2327.44,225.79,30,0.03,baixa
INS-04-00698,Goma guar cationica,Espessante,CoreLab Ingredients,MG,kg,150,655.56,1122.9,2518.46,685.65,9,0.2184,baixa
INS-04-00699,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,RJ,L,150,1038.95,1374.91,2724.06,394.23,45,0.2239,baixa
INS-04-00700,Oleo de jojoba,Emoliente,CosmoQuimica Brasil,MG,mL,1000,1288.88,1788.3,3530.83,115.46,16,0.1191,alta
INS-04-00701,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,PR,g,500,752.56,1109.84,2470.26,429.94,10,0.1382,baixa
INS-04-00702,Acido hialuronico,Ativo funcional,DermaLink Distribuidora,BA,mL,150,1241.42,1712.8,3628.91,206.85,5,0.1032,alta
INS-04-00703,Fragrancia herbal,Fragrancia,CoreLab Ingredients,RJ,L,50,1066.43,1462.36,3042.94,414.34,28,0.2456,media
INS-04-00704,Esqualano vegetal,Emoliente,BioAtivos Sul,SP,mL,500,583.14,787.84,1294.69,731.88,9,0.2426,media
INS-04-00705,Pantenol,Ativo funcional,Quimnova Trading,PE,kg,25,1229.21,1825.73,4070.25,552.25,21,0.1544,baixa
INS-04-00706,Fenoxietanol,Conservante,CoreLab Ingredients,PR,g,150,581.21,777.36,1746.09,159.33,58,0.0553,alta
INS-04-00707,Pantenol,Ativo funcional,CoreLab Ingredients,MG,L,250,1432.67,2278.27,4568.85,112.81,42,0.2396,alta
INS-04-00708,Hidroxietilcelulose,Espessante,BioAtivos Sul,PR,mL,200,1123.79,1423.6,3229.45,606.21,59,0.2254,baixa
INS-04-00709,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,PR,kg,50,1246.24,2069.16,3416.19,631.89,56,0.196,media
INS-04-00710,Oleo de jojoba,Emoliente,BioAtivos Sul,SP,g,1000,344.07,530.68,849.3,195.14,31,-0.0061,media
INS-04-00711,Acido hialuronico,Ativo funcional,Essencia Pura Supply,GO,kg,500,772.89,1224.9,2714.81,266.5,44,-0.0501,baixa
INS-04-00712,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,SP,g,100,583.29,947.73,1897.33,701.95,12,0.1921,baixa
INS-04-00713,Mica perolada,Corante,Quimnova Trading,SP,g,200,613.04,846.95,1411.22,522.34,59,-0.0076,alta
INS-04-00714,Mica perolada,Corante,AromaBase Import,MG,mL,50,808.54,1247.56,2784.24,318.0,10,0.0361,baixa
INS-04-00715,Goma guar cationica,Espessante,Essencia Pura Supply,GO,L,150,516.95,886.25,1452.47,202.31,21,-0.0286,baixa
INS-04-00716,Propilenoglicol,Umectante,BioAtivos Sul,SP,mL,250,82.28,134.22,291.86,560.42,8,-0.0005,baixa
INS-04-00717,Sorbato de potassio,Conservante,BioAtivos Sul,RJ,L,1000,175.32,293.03,531.59,189.51,10,0.2374,alta
INS-04-00718,Aloe vera concentrado,Ativo funcional,NaturaPrima Quimicos,GO,L,50,800.16,1086.86,2011.31,693.17,25,0.1248,alta
INS-04-00719,Fragrancia floral suave,Fragrancia,AromaBase Import,GO,g,25,305.45,405.33,837.03,457.33,38,0.2301,baixa
INS-04-00720,Niacinamida,Ativo funcional,Quimnova Trading,MG,g,200,1496.81,2515.96,5590.79,431.31,57,0.0659,baixa
INS-04-00721,Niacinamida,Ativo funcional,CoreLab Ingredients,SP,mL,25,180.33,249.0,559.84,13.89,24,0.1511,media
INS-04-00722,Butilenoglicol,Umectante,CosmoQuimica Brasil,RJ,mL,50,445.74,592.94,1313.21,115.18,33,-0.0575,media
INS-04-00723,Carbopol,Espessante,CosmoQuimica Brasil,PR,kg,25,566.75,830.32,1849.07,770.31,39,-0.0096,alta
INS-04-00724,Fragrancia herbal,Fragrancia,Quimnova Trading,PE,kg,200,759.62,968.59,1721.94,153.5,41,-0.0793,baixa
INS-04-00725,Fenoxietanol,Conservante,Essencia Pura Supply,BA,kg,1000,1358.11,1785.92,3718.67,398.44,51,0.203,baixa
INS-04-00726,Fragrancia herbal,Fragrancia,CosmoQuimica Brasil,RJ,L,25,557.86,964.14,1766.26,694.54,15,0.0982,alta
INS-04-00727,Acido hialuronico,Ativo funcional,Essencia Pura Supply,MG,L,1000,410.04,570.69,1301.58,398.3,12,0.0777,media
INS-04-00728,Acido dehidroacetico,Conservante,CosmoQuimica Brasil,SP,kg,50,785.76,1303.83,2295.82,348.84,6,-0.0254,media
INS-04-00729,Niacinamida,Ativo funcional,Insumos DermaTech,SP,g,1000,513.65,881.17,1668.19,252.01,55,0.0186,media
INS-04-00730,Pantenol,Ativo funcional,GreenLab Mat-primas,PE,L,1000,387.54,672.14,1325.86,781.39,54,-0.0005,baixa
INS-04-00731,Sorbitol,Umectante,CoreLab Ingredients,GO,kg,100,1451.46,1829.32,3550.48,317.13,24,-0.0547,baixa
INS-04-00732,Decil glucosideo,Tensoativo,Insumos DermaTech,BA,g,50,527.91,690.11,1251.88,91.28,43,0.0974,alta
INS-04-00733,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,PE,g,25,924.19,1564.37,3438.56,359.62,22,0.2125,media
INS-04-00734,Carmin sintetico,Corante,GreenLab Mat-primas,PR,mL,1000,181.14,232.69,470.72,525.12,30,-0.0241,media
INS-04-00735,Acido dehidroacetico,Conservante,Essencia Pura Supply,RJ,kg,1000,1490.62,2255.94,3617.47,437.44,54,0.2034,media
INS-04-00736,Sorbitol,Umectante,NaturaPrima Quimicos,RJ,g,100,293.86,393.56,665.06,382.28,37,-0.0233,baixa
INS-04-00737,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,GO,L,50,946.84,1337.4,2443.44,93.58,27,0.0274,baixa
INS-04-00738,Lauril eter sulfato de sodio,Tensoativo,Insumos DermaTech,PR,g,500,151.73,240.56,480.92,213.47,7,0.1689,baixa
INS-04-00739,Sorbitol,Umectante,AromaBase Import,RJ,L,25,271.26,376.15,739.22,279.83,42,0.2438,alta
INS-04-00740,Fenoxietanol,Conservante,GreenLab Mat-primas,GO,L,200,1071.49,1549.66,2786.26,629.91,5,0.1325,alta
INS-04-00741,Acido dehidroacetico,Conservante,BioAtivos Sul,PR,L,150,348.07,575.19,1203.2,114.96,22,0.1368,alta
INS-04-00742,Oleo de jojoba,Emoliente,CoreLab Ingredients,SP,L,100,114.84,179.57,372.39,516.99,49,0.0264,media
INS-04-00743,Decil glucosideo,Tensoativo,Insumos DermaTech,PR,g,500,966.07,1312.16,2210.73,198.58,50,0.0026,baixa
INS-04-00744,Pantenol,Ativo funcional,Essencia Pura Supply,RJ,L,500,600.36,1046.24,2015.72,746.68,58,0.1515,baixa
INS-04-00745,Carmin sintetico,Corante,Essencia Pura Supply,SC,L,150,349.45,605.3,1047.2,532.05,22,-0.06,baixa
INS-04-00746,Sorbato de potassio,Conservante,CoreLab Ingredients,SC,g,100,421.28,685.31,1338.25,316.95,10,0.1737,baixa
INS-04-00747,Acido dehidroacetico,Conservante,CosmoQuimica Brasil,BA,kg,500,256.64,438.79,952.59,383.01,48,0.1295,media
INS-04-00748,Carbopol,Espessante,GreenLab Mat-primas,PR,L,25,1019.06,1673.06,3283.91,186.03,31,-0.0456,alta
INS-04-00749,Propilenoglicol,Umectante,Quimnova Trading,SC,L,200,201.61,337.34,654.65,407.1,53,0.1346,baixa
INS-04-00750,Acido dehidroacetico,Conservante,Essencia Pura Supply,SC,g,1000,780.95,1044.84,1780.51,686.77,53,-0.0373,alta
INS-04-00751,Mica perolada,Corante,DermaLink Distribuidora,PR,L,100,584.91,1020.72,2206.5,286.14,23,-0.0341,media
INS-04-00752,Decil glucosideo,Tensoativo,Essencia Pura Supply,RJ,L,150,558.02,750.55,1440.14,641.87,13,-0.068,alta
INS-04-00753,Manteiga de karite,Emoliente,Essencia Pura Supply,MG,kg,1000,1246.04,1578.58,2978.37,172.63,29,0.0403,media
INS-04-00754,Hidroxietilcelulose,Espessante,NaturaPrima Quimicos,GO,L,200,706.01,1150.06,2295.91,323.12,37,0.132,baixa
INS-04-00755,Fenoxietanol,Conservante,AromaBase Import,PE,g,200,1058.91,1784.01,4094.72,277.71,24,-0.0426,baixa
INS-04-00756,Mica perolada,Corante,NaturaPrima Quimicos,MG,kg,25,677.15,880.97,1644.11,640.09,42,0.0731,baixa
INS-04-00757,Acido hialuronico,Ativo funcional,CoreLab Ingredients,MG,g,250,1084.68,1853.67,3607.02,354.87,21,-0.0604,media
INS-04-00758,Carmin sintetico,Corante,DermaLink Distribuidora,SP,L,1000,1061.74,1493.71,3008.39,737.92,46,0.2411,alta
INS-04-00759,Oxido de ferro amarelo,Corante,Quimnova Trading,PR,g,200,813.07,1158.92,2439.25,289.81,17,0.025,media
INS-04-00760,Sorbato de potassio,Conservante,CoreLab Ingredients,SP,L,250,600.88,779.99,1624.44,620.24,20,0.1433,baixa
INS-04-00761,Oxido de ferro amarelo,Corante,AromaBase Import,MG,mL,25,483.67,774.45,1476.34,310.68,46,-0.0236,media
INS-04-00762,Caprilico caprico triglicerideo,Emoliente,GreenLab Mat-primas,MG,kg,50,101.97,167.35,340.36,632.06,7,0.0849,media
INS-04-00763,Decil glucosideo,Tensoativo,Insumos DermaTech,SC,mL,50,1398.04,2151.4,3613.79,593.34,13,0.2034,alta
INS-04-00764,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,PE,mL,100,492.9,674.49,1218.45,510.23,59,0.0279,media
INS-04-00765,Aloe vera concentrado,Ativo funcional,CoreLab Ingredients,SP,L,50,1420.62,2468.05,5096.2,118.28,53,-0.0293,alta
INS-04-00766,Niacinamida,Ativo funcional,CoreLab Ingredients,RJ,L,500,1142.12,1902.49,4261.41,47.31,31,0.0769,baixa
INS-04-00767,Fragrancia citrica,Fragrancia,Insumos DermaTech,MG,kg,100,761.75,984.94,1611.58,799.72,13,0.1669,baixa
INS-04-00768,Hidroxietilcelulose,Espessante,Insumos DermaTech,RJ,L,50,1454.97,2535.5,5200.11,543.08,39,0.1553,media
INS-04-00769,Sorbitol,Umectante,AromaBase Import,RJ,L,100,1422.03,2435.63,4760.1,408.5,25,0.2016,alta
INS-04-00770,Lauril eter sulfato de sodio,Tensoativo,AromaBase Import,SC,g,250,96.1,124.97,204.72,551.11,45,0.2335,media
INS-04-00771,Dioxido de titanio,Corante,AromaBase Import,BA,mL,200,729.03,1047.51,2150.11,290.28,52,0.183,alta
INS-04-00772,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,GO,L,100,600.31,1028.6,2139.0,79.93,11,0.0308,alta
INS-04-00773,Acido hialuronico,Ativo funcional,Insumos DermaTech,BA,g,250,501.65,771.22,1725.1,221.85,28,0.0439,alta
INS-04-00774,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,GO,mL,100,1007.25,1703.01,3298.41,522.31,45,0.0168,baixa
INS-04-00775,Glicerina bidestilada,Umectante,CosmoQuimica Brasil,PE,L,200,924.97,1177.01,2045.66,420.68,11,0.1669,baixa
INS-04-00776,Carbopol,Espessante,Essencia Pura Supply,MG,L,50,1456.79,1849.53,3365.49,196.39,11,0.2285,alta
INS-04-00777,Oleo de jojoba,Emoliente,DermaLink Distribuidora,SC,mL,250,1001.14,1580.7,3068.19,321.93,26,-0.0494,alta
INS-04-00778,Acido hialuronico,Ativo funcional,Quimnova Trading,RJ,mL,150,100.36,171.33,277.27,136.35,54,0.1089,media
INS-04-00779,Sorbitol,Umectante,Insumos DermaTech,PR,L,500,790.9,1104.46,2104.25,816.62,33,0.1827,baixa
INS-04-00780,Niacinamida,Ativo funcional,GreenLab Mat-primas,PR,g,50,1174.3,1677.82,3827.93,573.44,20,-0.0483,alta
INS-04-00781,Esqualano vegetal,Emoliente,Essencia Pura Supply,SP,kg,200,216.33,319.48,654.94,571.87,56,-0.0139,alta
INS-04-00782,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,GO,mL,200,1243.12,2051.31,3390.37,172.25,40,-0.0046,baixa
INS-04-00783,Sorbitol,Umectante,DermaLink Distribuidora,PR,L,50,1221.05,2039.22,4563.05,291.78,39,-0.0377,media
INS-04-00784,Pantenol,Ativo funcional,DermaLink Distribuidora,BA,kg,250,130.33,214.94,347.82,624.87,14,-0.0428,baixa
INS-04-00785,Dioxido de titanio,Corante,CoreLab Ingredients,RJ,g,25,1285.22,1997.17,4536.07,105.19,49,0.0941,media
INS-04-00786,Acido dehidroacetico,Conservante,DermaLink Distribuidora,PE,kg,250,1036.31,1457.12,3280.51,16.34,53,0.237,alta
INS-04-00787,Niacinamida,Ativo funcional,NaturaPrima Quimicos,GO,mL,150,972.8,1411.55,2962.78,102.72,26,0.0436,alta
INS-04-00788,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,PE,g,100,1190.73,1776.86,3713.43,197.81,49,-0.0122,media
INS-04-00789,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,RJ,kg,150,1423.34,1900.53,3518.56,705.06,28,0.099,baixa
INS-04-00790,Goma xantana,Espessante,DermaLink Distribuidora,PE,L,250,640.58,1046.05,2131.87,476.55,21,0.1572,media
INS-04-00791,Pantenol,Ativo funcional,Insumos DermaTech,SC,L,25,429.06,711.23,1575.12,812.04,59,0.244,media
INS-04-00792,Fragrancia citrica,Fragrancia,AromaBase Import,BA,mL,1000,1022.61,1680.31,3271.45,392.48,47,0.0123,baixa
INS-04-00793,Carbopol,Espessante,AromaBase Import,SP,mL,1000,608.35,839.17,1453.98,248.01,6,-0.0416,baixa
INS-04-00794,Niacinamida,Ativo funcional,CoreLab Ingredients,SP,g,100,85.42,148.14,315.45,637.42,20,-0.0631,media
INS-04-00795,Acido dehidroacetico,Conservante,CoreLab Ingredients,PR,g,500,754.33,1069.83,2221.77,434.43,45,0.1621,media
INS-04-00796,Carbopol,Espessante,DermaLink Distribuidora,PR,g,25,1135.74,1438.09,3260.58,361.65,18,-0.0166,baixa
INS-04-00797,Pantenol,Ativo funcional,BioAtivos Sul,PR,mL,250,209.37,357.04,779.92,148.51,54,0.1847,media
INS-04-00798,Sodium cocoyl isethionate,Tensoativo,DermaLink Distribuidora,PR,L,500,902.76,1439.54,2594.46,176.93,34,0.0567,media
INS-04-00799,Sorbato de potassio,Conservante,Insumos DermaTech,BA,g,1000,190.47,319.76,536.33,396.17,28,0.1867,alta
INS-04-00800,Dioxido de titanio,Corante,GreenLab Mat-primas,GO,g,250,136.22,179.08,310.12,124.1,38,-0.0662,media
INS-04-00801,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,BA,kg,250,387.31,608.29,1378.56,48.17,16,-0.0685,media
INS-04-00802,Glicerina bidestilada,Umectante,BioAtivos Sul,PR,mL,25,507.03,730.35,1625.63,126.66,60,0.1847,baixa
INS-04-00803,Carbopol,Espessante,Essencia Pura Supply,GO,kg,250,1137.28,1882.75,3399.07,728.02,23,0.1765,alta
INS-04-00804,Manteiga de karite,Emoliente,Essencia Pura Supply,RJ,g,100,700.61,1039.3,1888.11,52.56,20,-0.0264,media
INS-04-00805,Goma guar cationica,Espessante,NaturaPrima Quimicos,SP,mL,25,459.01,577.28,1127.15,151.18,55,0.1246,alta
INS-04-00806,Glicerina bidestilada,Umectante,GreenLab Mat-primas,MG,mL,25,758.39,1205.7,2253.67,46.78,53,0.1223,baixa
INS-04-00807,Benzoato de sodio,Conservante,Quimnova Trading,MG,L,150,944.46,1194.62,2550.47,263.69,49,0.1586,baixa
INS-04-00808,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,PR,L,500,1324.74,2261.11,3920.05,576.13,22,0.1105,media
INS-04-00809,Acido dehidroacetico,Conservante,Insumos DermaTech,SP,L,200,462.29,673.69,1129.1,319.29,41,0.1538,media
INS-04-00810,Fragrancia baunilha,Fragrancia,BioAtivos Sul,BA,mL,500,160.67,228.63,385.32,537.92,16,0.2004,media
INS-04-00811,Caprilico caprico triglicerideo,Emoliente,Essencia Pura Supply,SP,kg,250,1263.16,2168.32,3983.31,176.8,44,0.0441,media
