produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_UTILIDADES-00599,utilidades,Produto Utilidades 00599,Fornecedor_082,720,589.91,969.1,2231.77,595.34,629.32,602,51,0.987,0.12,2026-11-03
PRODUTOS_UTILIDADES-00600,utilidades,Produto Utilidades 00600,Fornecedor_139,480,932.18,1531.89,2710.12,1337.98,1498.81,1314,89,0.988,0.335,2026-05-29
PRODUTOS_UTILIDADES-00601,utilidades,Produto Utilidades 00601,Fornecedor_178,12,969.24,1619.8,3726.32,1464.15,1529.74,355,82,0.972,0.253,2026-07-13
PRODUTOS_UTILIDADES-00602,utilidades,Produto Utilidades 00602,Fornecedor_245,480,655.88,972.59,1738.1,1214.53,1186.19,1198,80,0.973,0.39,2026-09-30
PRODUTOS_UTILIDADES-00603,utilidades,Produto Utilidades 00603,Fornecedor_003,6,1167.73,1547.93,2663.56,616.18,669.06,873,85,0.958,0.177,2026-07-25
PRODUTOS_UTILIDADES-00604,utilidades,Produto Utilidades 00604,Fornecedor_087,6,518.23,852.88,1886.37,485.74,546.73,536,11,0.963,0.091,2026-08-26
PRODUTOS_UTILIDADES-00605,utilidades,Produto Utilidades 00605,Fornecedor_208,48,680.37,1063.71,1870.43,1058.86,1125.95,1,39,0.936,0.208,2027-03-26
PRODUTOS_UTILIDADES-00606,utilidades,Produto Utilidades 00606,Fornecedor_089,12,633.7,942.95,2253.15,500.57,465.62,20,36,0.964,0.328,2027-04-21
PRODUTOS_UTILIDADES-00607,utilidades,Produto Utilidades 00607,Fornecedor_205,12,266.84,371.68,824.38,1317.16,1186.5,304,15,0.928,0.281,2026-09-01
PRODUTOS_UTILIDADES-00608,utilidades,Produto Utilidades 00608,Fornecedor_150,96,1163.47,1661.72,3772.35,252.62,228.76,559,43,0.939,0.145,2026-09-17
PRODUTOS_UTILIDADES-00609,utilidades,Produto Utilidades 00609,Fornecedor_021,48,314.47,434.01,733.22,438.08,428.55,144,26,0.947,0.407,2026-07-26
PRODUTOS_UTILIDADES-00610,utilidades,Produto Utilidades 00610,Fornecedor_132,6,1028.63,1466.34,2626.04,1436.18,1615.91,904,72,0.956,0.121,2027-03-04
PRODUTOS_UTILIDADES-00611,utilidades,Produto Utilidades 00611,Fornecedor_233,720,708.58,1032.13,1813.49,449.86,516.28,629,89,0.935,0.102,2027-03-15
PRODUTOS_UTILIDADES-00612,utilidades,Produto Utilidades 00612,Fornecedor_245,120,26.42,37.56,80.66,364.66,406.05,24,21,0.962,0.246,2026-06-11
PRODUTOS_UTILIDADES-00613,utilidades,Produto Utilidades 00613,Fornecedor_088,240,375.25,580.69,981.41,1312.27,1438.46,605,52,0.952,0.082,2026-08-05
PRODUTOS_UTILIDADES-00614,utilidades,Produto Utilidades 00614,Fornecedor_018,24,309.9,511.14,1118.24,513.15,568.98,218,31,0.947,0.354,2026-07-17
PRODUTOS_UTILIDADES-00615,utilidades,Produto Utilidades 00615,Fornecedor_174,120,1126.43,1870.65,3463.36,222.01,237.59,630,79,0.988,0.091,2026-11-07
PRODUTOS_UTILIDADES-00616,utilidades,Produto Utilidades 00616,Fornecedor_105,480,941.99,1328.32,2302.71,394.39,378.51,1014,79,0.972,0.14,2027-01-20
PRODUTOS_UTILIDADES-00617,utilidades,Produto Utilidades 00617,Fornecedor_196,96,725.43,1176.93,2618.47,250.93,225.17,34,70,0.954,0.337,2026-07-05
PRODUTOS_UTILIDADES-00618,utilidades,Produto Utilidades 00618,Fornecedor_143,120,205.39,292.45,587.89,1043.13,1086.98,173,80,0.953,0.166,2026-09-19
PRODUTOS_UTILIDADES-00619,utilidades,Produto Utilidades 00619,Fornecedor_134,96,973.49,1454.9,2902.68,707.06,712.89,607,34,0.913,0.162,2027-04-01
PRODUTOS_UTILIDADES-00620,utilidades,Produto Utilidades 00620,Fornecedor_067,120,782.35,1226.51,2381.24,104.38,96.62,124,73,0.983,0.389,2027-02-15
PRODUTOS_UTILIDADES-00621,utilidades,Produto Utilidades 00621,Fornecedor_016,24,1132.76,1829.07,3929.25,240.91,229.55,1002,14,0.957,0.328,2026-11-02
PRODUTOS_UTILIDADES-00622,utilidades,Produto Utilidades 00622,Fornecedor_167,6,541.41,717.93,1683.11,509.8,485.64,265,8,0.95,0.083,2026-12-05
PRODUTOS_UTILIDADES-00623,utilidades,Produto Utilidades 00623,Fornecedor_247,480,388.2,580.77,1032.55,296.62,305.26,227,6,0.937,0.215,2026-06-20
PRODUTOS_UTILIDADES-00624,utilidades,Produto Utilidades 00624,Fornecedor_091,24,1002.63,1479.24,2988.06,200.95,179.28,954,90,0.915,0.317,2026-10-03
PRODUTOS_UTILIDADES-00625,utilidades,Produto Utilidades 00625,Fornecedor_204,720,1018.13,1460.36,3362.96,692.81,628.03,1516,40,0.981,0.102,2027-04-01
PRODUTOS_UTILIDADES-00626,utilidades,Produto Utilidades 00626,Fornecedor_098,240,702.29,1157.35,2338.5,492.92,521.63,57,84,0.935,0.308,2027-03-29
PRODUTOS_UTILIDADES-00627,utilidades,Produto Utilidades 00627,Fornecedor_012,24,940.28,1377.46,2218.65,918.99,1027.54,593,12,0.932,0.193,2026-12-03
PRODUTOS_UTILIDADES-00628,utilidades,Produto Utilidades 00628,Fornecedor_074,96,619.26,815.4,1679.01,512.54,500.22,201,12,0.923,0.245,2026-09-22
PRODUTOS_UTILIDADES-00629,utilidades,Produto Utilidades 00629,Fornecedor_173,48,677.56,862.55,1831.25,404.4,405.74,732,68,0.953,0.105,2027-04-20
PRODUTOS_UTILIDADES-00630,utilidades,Produto Utilidades 00630,Fornecedor_091,480,1177.7,1543.17,2942.69,753.26,787.57,1609,27,0.956,0.126,2027-04-07
PRODUTOS_UTILIDADES-00631,utilidades,Produto Utilidades 00631,Fornecedor_097,6,358.91,455.27,804.65,31.02,33.78,0,46,0.946,0.209,2026-12-21
PRODUTOS_UTILIDADES-00632,utilidades,Produto Utilidades 00632,Fornecedor_067,120,640.05,930.26,1976.74,1344.04,1477.26,474,56,0.943,0.28,2026-10-22
PRODUTOS_UTILIDADES-00633,utilidades,Produto Utilidades 00633,Fornecedor_211,120,168.49,239.08,506.4,502.45,506.18,51,26,0.912,0.241,2027-03-25
PRODUTOS_UTILIDADES-00634,utilidades,Produto Utilidades 00634,Fornecedor_053,48,619.29,1020.0,2289.2,371.85,362.06,107,89,0.954,0.121,2027-03-05
PRODUTOS_UTILIDADES-00635,utilidades,Produto Utilidades 00635,Fornecedor_181,48,161.32,187.85,426.38,54.41,53.15,80,44,0.955,0.112,2027-01-14
PRODUTOS_UTILIDADES-00636,utilidades,Produto Utilidades 00636,Fornecedor_234,6,118.37,159.94,264.13,1297.99,1245.11,21,86,0.966,0.168,2027-03-13
PRODUTOS_UTILIDADES-00637,utilidades,Produto Utilidades 00637,Fornecedor_142,240,182.82,291.32,488.54,1249.06,1351.7,73,54,0.928,0.226,2026-06-30
PRODUTOS_UTILIDADES-00638,utilidades,Produto Utilidades 00638,Fornecedor_234,24,225.1,284.01,646.16,746.81,738.6,107,29,0.92,0.232,2027-02-14
PRODUTOS_UTILIDADES-00639,utilidades,Produto Utilidades 00639,Fornecedor_157,240,94.2,113.76,245.77,1347.97,1488.07,116,44,0.963,0.349,2026-10-11
PRODUTOS_UTILIDADES-00640,utilidades,Produto Utilidades 00640,Fornecedor_086,240,121.06,153.03,265.55,938.04,912.23,133,73,0.923,0.278,2026-10-07
PRODUTOS_UTILIDADES-00641,utilidades,Produto Utilidades 00641,Fornecedor_246,480,982.06,1278.11,2636.28,1250.8,1437.27,1298,33,0.985,0.21,2026-06-28
PRODUTOS_UTILIDADES-00642,utilidades,Produto Utilidades 00642,Fornecedor_202,24,252.29,290.26,649.59,167.42,158.35,248,14,0.923,0.099,2026-06-30
PRODUTOS_UTILIDADES-00643,utilidades,Produto Utilidades 00643,Fornecedor_133,240,891.13,1300.64,2655.65,322.88,330.4,283,7,0.968,0.342,2027-02-05
PRODUTOS_UTILIDADES-00644,utilidades,Produto Utilidades 00644,Fornecedor_001,120,150.12,207.51,453.4,523.21,526.86,196,40,0.905,0.223,2026-08-01
PRODUTOS_UTILIDADES-00645,utilidades,Produto Utilidades 00645,Fornecedor_190,240,238.42,345.83,572.1,150.58,147.24,248,19,0.972,0.281,2027-01-10
PRODUTOS_UTILIDADES-00646,utilidades,Produto Utilidades 00646,Fornecedor_197,480,971.61,1580.29,2752.9,376.28,355.02,1443,60,0.951,0.284,2026-09-11
PRODUTOS_UTILIDADES-00647,utilidades,Produto Utilidades 00647,Fornecedor_075,96,51.18,71.05,130.03,1079.88,991.17,49,8,0.977,0.229,2026-10-24
PRODUTOS_UTILIDADES-00648,utilidades,Produto Utilidades 00648,Fornecedor_035,240,417.36,629.47,1243.62,819.56,889.81,565,44,0.937,0.328,2026-12-12
PRODUTOS_UTILIDADES-00649,utilidades,Produto Utilidades 00649,Fornecedor_218,720,922.47,1308.74,2550.52,862.88,797.65,1213,29,0.924,0.164,2027-01-22
PRODUTOS_UTILIDADES-00650,utilidades,Produto Utilidades 00650,Fornecedor_203,12,434.67,607.69,1249.8,5.99,6.44,460,73,0.973,0.091,2026-06-29
PRODUTOS_UTILIDADES-00651,utilidades,Produto Utilidades 00651,Fornecedor_067,12,344.63,430.57,980.95,309.98,343.99,58,10,0.974,0.24,2026-07-02
PRODUTOS_UTILIDADES-00652,utilidades,Produto Utilidades 00652,Fornecedor_001,48,931.57,1579.21,2584.2,1079.93,1138.02,1053,82,0.959,0.226,2027-04-16
PRODUTOS_UTILIDADES-00653,utilidades,Produto Utilidades 00653,Fornecedor_009,240,399.32,596.32,1009.22,453.9,497.99,562,48,0.937,0.197,2026-11-16
PRODUTOS_UTILIDADES-00654,utilidades,Produto Utilidades 00654,Fornecedor_094,96,972.1,1643.27,2931.76,1020.94,961.53,639,7,0.977,0.158,2026-10-21
PRODUTOS_UTILIDADES-00655,utilidades,Produto Utilidades 00655,Fornecedor_237,48,280.43,448.44,879.38,1030.74,1004.3,9,51,0.97,0.17,2026-06-02
PRODUTOS_UTILIDADES-00656,utilidades,Produto Utilidades 00656,Fornecedor_075,120,191.72,238.87,459.45,302.75,272.45,147,82,0.957,0.295,2026-05-28
PRODUTOS_UTILIDADES-00657,utilidades,Produto Utilidades 00657,Fornecedor_140,48,94.33,139.2,259.98,655.14,662.79,43,41,0.919,0.15,2026-07-29
PRODUTOS_UTILIDADES-00658,utilidades,Produto Utilidades 00658,Fornecedor_109,240,767.33,1157.75,2396.32,458.84,520.47,656,48,0.983,0.296,2027-03-20
PRODUTOS_UTILIDADES-00659,utilidades,Produto Utilidades 00659,Fornecedor_058,720,478.27,730.26,1604.64,1238.72,1276.83,573,12,0.978,0.181,2026-06-29
PRODUTOS_UTILIDADES-00660,utilidades,Produto Utilidades 00660,Fornecedor_217,48,477.52,753.76,1283.75,168.15,149.72,562,57,0.969,0.295,2027-01-11
PRODUTOS_UTILIDADES-00661,utilidades,Produto Utilidades 00661,Fornecedor_035,720,1087.35,1322.7,2253.02,112.27,115.3,1891,81,0.911,0.204,2026-08-06
PRODUTOS_UTILIDADES-00662,utilidades,Produto Utilidades 00662,Fornecedor_176,240,744.18,1158.32,2063.07,119.49,125.47,435,19,0.974,0.233,2026-08-12
PRODUTOS_UTILIDADES-00663,utilidades,Produto Utilidades 00663,Fornecedor_217,240,901.96,1202.21,2662.46,453.18,409.36,174,31,0.959,0.274,2026-11-12
PRODUTOS_UTILIDADES-00664,utilidades,Produto Utilidades 00664,Fornecedor_069,48,131.23,192.63,318.74,1429.62,1587.9,56,7,0.942,0.176,2026-05-25
PRODUTOS_UTILIDADES-00665,utilidades,Produto Utilidades 00665,Fornecedor_027,48,160.55,238.65,401.5,139.61,135.2,24,39,0.912,0.342,2027-02-05
PRODUTOS_UTILIDADES-00666,utilidades,Produto Utilidades 00666,Fornecedor_229,12,62.76,86.35,144.59,124.87,115.11,36,20,0.926,0.345,2027-02-06
PRODUTOS_UTILIDADES-00667,utilidades,Produto Utilidades 00667,Fornecedor_181,12,168.91,256.64,567.29,879.22,1031.75,151,6,0.901,0.2,2027-02-07
PRODUTOS_UTILIDADES-00668,utilidades,Produto Utilidades 00668,Fornecedor_024,120,315.08,478.15,975.67,1007.9,1187.07,428,18,0.959,0.223,2026-10-01
PRODUTOS_UTILIDADES-00669,utilidades,Produto Utilidades 00669,Fornecedor_007,48,1163.66,1447.52,2742.41,1006.02,985.33,51,20,0.939,0.129,2027-04-25
PRODUTOS_UTILIDADES-00670,utilidades,Produto Utilidades 00670,Fornecedor_198,720,114.3,155.8,356.49,1371.54,1488.67,188,31,0.926,0.333,2027-04-25
PRODUTOS_UTILIDADES-00671,utilidades,Produto Utilidades 00671,Fornecedor_216,480,225.48,367.14,710.42,667.9,743.58,202,81,0.923,0.185,2026-05-10
PRODUTOS_UTILIDADES-00672,utilidades,Produto Utilidades 00672,Fornecedor_226,96,757.64,1172.6,2442.43,64.52,74.26,623,68,0.973,0.23,2027-03-17
PRODUTOS_UTILIDADES-00673,utilidades,Produto Utilidades 00673,Fornecedor_238,24,210.57,274.28,600.74,1115.68,1118.0,69,23,0.925,0.236,2026-07-03
PRODUTOS_UTILIDADES-00674,utilidades,Produto Utilidades 00674,Fornecedor_022,12,953.46,1498.61,3499.67,264.7,249.32,168,88,0.952,0.279,2026-08-06
PRODUTOS_UTILIDADES-00675,utilidades,Produto Utilidades 00675,Fornecedor_243,24,1006.99,1371.05,2763.77,625.27,702.82,694,90,0.929,0.385,2026-07-07
PRODUTOS_UTILIDADES-00676,utilidades,Produto Utilidades 00676,Fornecedor_179,720,897.28,1079.66,1760.99,1217.86,1325.99,841,35,0.982,0.219,2027-01-29
PRODUTOS_UTILIDADES-00677,utilidades,Produto Utilidades 00677,Fornecedor_050,96,1121.28,1693.67,4018.71,938.32,980.28,980,61,0.929,0.235,2026-09-23
PRODUTOS_UTILIDADES-00678,utilidades,Produto Utilidades 00678,Fornecedor_057,720,1014.92,1363.62,2856.12,762.44,825.03,416,51,0.912,0.106,2027-03-08
PRODUTOS_UTILIDADES-00679,utilidades,Produto Utilidades 00679,Fornecedor_212,240,228.65,360.63,828.54,138.88,133.63,482,73,0.979,0.148,2026-10-02
PRODUTOS_UTILIDADES-00680,utilidades,Produto Utilidades 00680,Fornecedor_002,720,831.05,1079.19,1733.81,351.8,405.4,969,22,0.956,0.106,2026-08-14
PRODUTOS_UTILIDADES-00681,utilidades,Produto Utilidades 00681,Fornecedor_054,12,463.46,616.49,1110.14,1460.79,1716.08,233,51,0.959,0.399,2026-05-18
PRODUTOS_UTILIDADES-00682,utilidades,Produto Utilidades 00682,Fornecedor_033,12,778.93,895.83,1731.28,1151.82,1340.77,369,40,0.952,0.127,2027-04-16
PRODUTOS_UTILIDADES-00683,utilidades,Produto Utilidades 00683,Fornecedor_133,96,182.93,269.12,470.32,916.93,898.44,160,16,0.916,0.26,2027-01-13
PRODUTOS_UTILIDADES-00684,utilidades,Produto Utilidades 00684,Fornecedor_074,240,1192.27,1642.58,3056.99,626.47,671.39,1055,44,0.936,0.087,2026-07-09
PRODUTOS_UTILIDADES-00685,utilidades,Produto Utilidades 00685,Fornecedor_097,24,811.15,1189.02,2676.7,934.17,852.6,305,68,0.921,0.174,2026-10-23
PRODUTOS_UTILIDADES-00686,utilidades,Produto Utilidades 00686,Fornecedor_198,12,903.96,1258.88,2968.66,887.51,842.35,180,25,0.902,0.274,2026-07-18
PRODUTOS_UTILIDADES-00687,utilidades,Produto Utilidades 00687,Fornecedor_139,12,169.69,254.45,501.22,965.83,1109.29,173,19,0.919,0.275,2026-08-23
PRODUTOS_UTILIDADES-00688,utilidades,Produto Utilidades 00688,Fornecedor_035,240,1061.23,1638.01,2821.01,1342.4,1339.87,1020,64,0.989,0.204,2026-05-17
PRODUTOS_UTILIDADES-00689,utilidades,Produto Utilidades 00689,Fornecedor_179,48,1031.72,1751.42,3904.4,71.35,67.53,625,86,0.971,0.294,2026-12-01
PRODUTOS_UTILIDADES-00690,utilidades,Produto Utilidades 00690,Fornecedor_024,240,872.75,1008.65,2015.15,101.91,101.66,715,52,0.937,0.233,2027-02-24
PRODUTOS_UTILIDADES-00691,utilidades,Produto Utilidades 00691,Fornecedor_104,240,845.06,1035.78,2265.4,527.27,572.21,662,30,0.917,0.356,2027-03-23
PRODUTOS_UTILIDADES-00692,utilidades,Produto Utilidades 00692,Fornecedor_061,24,1108.85,1554.09,3561.53,187.26,207.69,406,78,0.956,0.232,2027-03-05
PRODUTOS_UTILIDADES-00693,utilidades,Produto Utilidades 00693,Fornecedor_140,48,220.29,277.98,615.63,744.79,690.05,73,28,0.944,0.354,2026-12-13
PRODUTOS_UTILIDADES-00694,utilidades,Produto Utilidades 00694,Fornecedor_137,96,33.94,55.18,119.48,1222.65,1137.43,111,21,0.934,0.35,2026-07-11
PRODUTOS_UTILIDADES-00695,utilidades,Produto Utilidades 00695,Fornecedor_108,6,787.41,1227.46,2402.58,615.36,632.76,114,59,0.909,0.291,2026-11-09
PRODUTOS_UTILIDADES-00696,utilidades,Produto Utilidades 00696,Fornecedor_036,24,971.28,1630.61,3882.72,1022.88,933.71,258,83,0.914,0.294,2026-10-28
PRODUTOS_UTILIDADES-00697,utilidades,Produto Utilidades 00697,Fornecedor_053,12,287.46,367.44,667.68,385.93,397.27,95,78,0.984,0.147,2026-11-09
PRODUTOS_UTILIDADES-00698,utilidades,Produto Utilidades 00698,Fornecedor_222,48,251.95,408.07,909.13,341.27,366.73,51,48,0.971,0.402,2027-03-24
PRODUTOS_UTILIDADES-00699,utilidades,Produto Utilidades 00699,Fornecedor_217,720,382.99,587.66,1121.1,1288.28,1187.07,402,51,0.98,0.213,2027-02-24
PRODUTOS_UTILIDADES-00700,utilidades,Produto Utilidades 00700,Fornecedor_174,240,1147.16,1493.46,2467.31,167.58,196.23,325,15,0.984,0.088,2026-07-26
PRODUTOS_UTILIDADES-00701,utilidades,Produto Utilidades 00701,Fornecedor_019,480,777.45,1029.33,1710.68,751.45,728.18,209,78,0.985,0.22,2026-06-02
PRODUTOS_UTILIDADES-00702,utilidades,Produto Utilidades 00702,Fornecedor_159,96,537.2,670.25,1349.33,428.22,493.22,573,64,0.938,0.323,2027-01-10
PRODUTOS_UTILIDADES-00703,utilidades,Produto Utilidades 00703,Fornecedor_156,48,705.81,1012.1,2095.42,444.58,484.51,435,6,0.965,0.152,2026-05-19
PRODUTOS_UTILIDADES-00704,utilidades,Produto Utilidades 00704,Fornecedor_250,480,380.98,529.44,952.36,200.01,189.21,115,82,0.974,0.193,2026-10-23
PRODUTOS_UTILIDADES-00705,utilidades,Produto Utilidades 00705,Fornecedor_109,480,184.84,255.23,431.41,165.45,190.19,255,43,0.986,0.247,2027-04-11
PRODUTOS_UTILIDADES-00706,utilidades,Produto Utilidades 00706,Fornecedor_237,120,357.29,557.03,973.6,1178.86,1367.53,366,77,0.969,0.132,2026-10-28
PRODUTOS_UTILIDADES-00707,utilidades,Produto Utilidades 00707,Fornecedor_218,120,804.79,1082.44,2198.43,470.28,480.84,979,78,0.979,0.242,2027-01-21
PRODUTOS_UTILIDADES-00708,utilidades,Produto Utilidades 00708,Fornecedor_076,6,1163.64,1692.19,3072.06,1133.86,1066.31,644,5,0.938,0.292,2027-02-16
PRODUTOS_UTILIDADES-00709,utilidades,Produto Utilidades 00709,Fornecedor_215,48,738.21,925.51,2051.97,24.75,27.38,428,7,0.958,0.086,2026-05-23
PRODUTOS_UTILIDADES-00710,utilidades,Produto Utilidades 00710,Fornecedor_024,48,823.75,1073.49,1769.16,82.61,96.2,548,76,0.95,0.276,2027-04-23
PRODUTOS_UTILIDADES-00711,utilidades,Produto Utilidades 00711,Fornecedor_073,120,1144.69,1318.2,2906.22,958.76,1064.27,562,41,0.934,0.2,2026-11-27
PRODUTOS_UTILIDADES-00712,utilidades,Produto Utilidades 00712,Fornecedor_120,720,715.57,1040.76,1959.42,1016.39,1106.55,306,11,0.951,0.336,2026-09-05
PRODUTOS_UTILIDADES-00713,utilidades,Produto Utilidades 00713,Fornecedor_176,120,937.67,1454.27,3344.67,1498.42,1647.99,169,48,0.904,0.236,2026-08-13
PRODUTOS_UTILIDADES-00714,utilidades,Produto Utilidades 00714,Fornecedor_003,96,140.48,189.78,375.48,1186.55,1059.47,73,79,0.973,0.237,2026-08-18
PRODUTOS_UTILIDADES-00715,utilidades,Produto Utilidades 00715,Fornecedor_009,6,1180.47,1757.41,3648.9,1021.08,1127.19,568,52,0.986,0.414,2026-09-14
PRODUTOS_UTILIDADES-00716,utilidades,Produto Utilidades 00716,Fornecedor_207,24,20.02,25.63,41.12,47.42,42.7,15,28,0.978,0.143,2027-02-13
PRODUTOS_UTILIDADES-00717,utilidades,Produto Utilidades 00717,Fornecedor_214,24,815.7,1292.92,2828.16,521.14,497.48,163,90,0.975,0.249,2026-08-15
PRODUTOS_UTILIDADES-00718,utilidades,Produto Utilidades 00718,Fornecedor_171,24,330.81,383.9,673.01,1155.2,1344.4,317,24,0.919,0.247,2026-09-15
PRODUTOS_UTILIDADES-00719,utilidades,Produto Utilidades 00719,Fornecedor_230,6,209.83,333.76,556.81,1139.79,1293.04,166,27,0.967,0.207,2026-07-22
PRODUTOS_UTILIDADES-00720,utilidades,Produto Utilidades 00720,Fornecedor_138,240,1059.28,1380.33,2430.39,243.14,218.48,693,64,0.904,0.102,2027-03-11
PRODUTOS_UTILIDADES-00721,utilidades,Produto Utilidades 00721,Fornecedor_083,96,518.41,744.21,1276.92,724.24,725.02,105,32,0.964,0.267,2026-06-19
PRODUTOS_UTILIDADES-00722,utilidades,Produto Utilidades 00722,Fornecedor_126,48,1151.77,1772.24,3182.85,1382.93,1385.2,278,82,0.96,0.175,2027-02-15
PRODUTOS_UTILIDADES-00723,utilidades,Produto Utilidades 00723,Fornecedor_207,240,423.54,639.35,1530.65,125.41,116.93,353,52,0.902,0.207,2026-12-22
PRODUTOS_UTILIDADES-00724,utilidades,Produto Utilidades 00724,Fornecedor_242,24,959.87,1158.21,2087.82,445.13,518.83,1038,61,0.984,0.183,2027-04-07
PRODUTOS_UTILIDADES-00725,utilidades,Produto Utilidades 00725,Fornecedor_014,480,983.98,1534.34,3231.04,1178.44,1153.1,329,77,0.962,0.08,2027-04-05
PRODUTOS_UTILIDADES-00726,utilidades,Produto Utilidades 00726,Fornecedor_227,480,29.7,49.23,87.27,771.87,714.71,346,66,0.906,0.082,2026-07-07
PRODUTOS_UTILIDADES-00727,utilidades,Produto Utilidades 00727,Fornecedor_217,48,82.57,112.27,207.72,116.21,132.95,62,78,0.905,0.265,2026-06-30
PRODUTOS_UTILIDADES-00728,utilidades,Produto Utilidades 00728,Fornecedor_245,480,670.16,1013.81,2192.09,229.14,261.53,620,14,0.973,0.084,2026-05-03
PRODUTOS_UTILIDADES-00729,utilidades,Produto Utilidades 00729,Fornecedor_109,24,1086.73,1646.67,3015.92,583.49,673.13,1210,27,0.971,0.243,2027-03-01
PRODUTOS_UTILIDADES-00730,utilidades,Produto Utilidades 00730,Fornecedor_033,6,1048.49,1653.0,3289.07,44.53,49.34,738,36,0.937,0.346,2026-12-20
PRODUTOS_UTILIDADES-00731,utilidades,Produto Utilidades 00731,Fornecedor_145,24,532.5,789.6,1849.45,1404.78,1647.09,4,71,0.966,0.28,2026-10-26
PRODUTOS_UTILIDADES-00732,utilidades,Produto Utilidades 00732,Fornecedor_092,480,848.28,1167.26,2539.35,1479.85,1499.31,1412,90,0.96,0.248,2027-03-21
PRODUTOS_UTILIDADES-00733,utilidades,Produto Utilidades 00733,Fornecedor_240,24,1150.24,1486.5,2883.62,563.15,657.55,142,76,0.9,0.242,2026-08-17
PRODUTOS_UTILIDADES-00734,utilidades,Produto Utilidades 00734,Fornecedor_133,6,390.77,602.19,1440.45,108.41,127.75,86,15,0.942,0.322,2026-06-15
PRODUTOS_UTILIDADES-00735,utilidades,Produto Utilidades 00735,Fornecedor_038,96,1010.72,1530.96,2588.22,130.19,135.37,1177,77,0.939,0.345,2026-10-17
PRODUTOS_UTILIDADES-00736,utilidades,Produto Utilidades 00736,Fornecedor_241,240,183.46,272.61,458.73,818.05,828.74,90,36,0.957,0.281,2026-07-23
PRODUTOS_UTILIDADES-00737,utilidades,Produto Utilidades 00737,Fornecedor_016,96,311.26,504.0,829.05,128.93,139.98,54,26,0.951,0.096,2026-05-14
PRODUTOS_UTILIDADES-00738,utilidades,Produto Utilidades 00738,Fornecedor_153,120,420.25,564.94,1085.86,647.47,648.84,44,27,0.917,0.316,2027-03-16
PRODUTOS_UTILIDADES-00739,utilidades,Produto Utilidades 00739,Fornecedor_096,48,618.85,814.15,1833.87,451.66,412.89,426,11,0.95,0.267,2027-02-12
PRODUTOS_UTILIDADES-00740,utilidades,Produto Utilidades 00740,Fornecedor_153,48,896.95,1043.7,1720.99,1363.93,1269.69,832,78,0.919,0.379,2026-10-26
PRODUTOS_UTILIDADES-00741,utilidades,Produto Utilidades 00741,Fornecedor_099,96,1195.88,1885.68,3715.17,140.73,164.22,1244,46,0.914,0.158,2026-08-26
PRODUTOS_UTILIDADES-00742,utilidades,Produto Utilidades 00742,Fornecedor_089,96,455.81,540.45,1010.64,1441.53,1651.8,430,75,0.944,0.369,2026-11-26
PRODUTOS_UTILIDADES-00743,utilidades,Produto Utilidades 00743,Fornecedor_069,12,495.99,764.62,1303.62,1491.16,1742.3,60,61,0.936,0.417,2026-06-07
PRODUTOS_UTILIDADES-00744,utilidades,Produto Utilidades 00744,Fornecedor_207,48,569.66,868.79,1428.98,937.62,901.24,587,74,0.922,0.107,2026-06-06
PRODUTOS_UTILIDADES-00745,utilidades,Produto Utilidades 00745,Fornecedor_081,480,950.47,1206.16,2268.71,417.97,431.46,1251,79,0.924,0.198,2027-04-01
PRODUTOS_UTILIDADES-00746,utilidades,Produto Utilidades 00746,Fornecedor_015,48,644.82,964.11,2292.69,866.0,895.14,206,55,0.961,0.385,2026-10-17
PRODUTOS_UTILIDADES-00747,utilidades,Produto Utilidades 00747,Fornecedor_017,480,229.11,365.52,746.48,81.7,72.99,510,5,0.93,0.103,2027-03-20
