produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_LIMPEZA-01125,limpeza,Produto Limpeza 01125,Fornecedor_203,6,943.62,1501.45,3540.28,63.69,57.07,748,42,0.917,0.094,2027-02-16
PRODUTOS_LIMPEZA-01126,limpeza,Produto Limpeza 01126,Fornecedor_073,6,953.11,1462.46,2437.97,512.0,503.79,633,67,0.936,0.232,2026-12-10
PRODUTOS_LIMPEZA-01127,limpeza,Produto Limpeza 01127,Fornecedor_214,6,221.48,337.6,747.31,1215.92,1420.75,29,14,0.949,0.349,2026-10-20
PRODUTOS_LIMPEZA-01128,limpeza,Produto Limpeza 01128,Fornecedor_089,240,627.51,901.39,1637.49,709.5,693.52,37,84,0.924,0.106,2027-01-16
PRODUTOS_LIMPEZA-01129,limpeza,Produto Limpeza 01129,Fornecedor_124,480,874.84,1196.77,2128.87,1363.33,1537.92,1315,40,0.901,0.366,2026-10-24
PRODUTOS_LIMPEZA-01130,limpeza,Produto Limpeza 01130,Fornecedor_005,96,296.15,371.32,602.14,1468.13,1360.35,84,14,0.914,0.27,2026-09-29
PRODUTOS_LIMPEZA-01131,limpeza,Produto Limpeza 01131,Fornecedor_104,720,437.35,532.91,1100.53,797.15,821.18,393,63,0.962,0.208,2026-10-22
PRODUTOS_LIMPEZA-01132,limpeza,Produto Limpeza 01132,Fornecedor_226,48,958.08,1198.47,1958.24,626.74,598.42,1089,21,0.942,0.114,2027-01-23
PRODUTOS_LIMPEZA-01133,limpeza,Produto Limpeza 01133,Fornecedor_077,12,340.67,399.66,952.37,1208.17,1309.18,37,87,0.935,0.391,2026-10-22
PRODUTOS_LIMPEZA-01134,limpeza,Produto Limpeza 01134,Fornecedor_158,480,494.51,692.29,1402.85,1440.12,1413.43,266,6,0.975,0.268,2026-10-22
PRODUTOS_LIMPEZA-01135,limpeza,Produto Limpeza 01135,Fornecedor_197,120,596.77,694.18,1118.99,592.29,601.31,424,84,0.943,0.311,2026-12-24
PRODUTOS_LIMPEZA-01136,limpeza,Produto Limpeza 01136,Fornecedor_239,12,797.71,1355.51,3168.18,1180.19,1052.9,215,38,0.969,0.376,2027-02-01
PRODUTOS_LIMPEZA-01137,limpeza,Produto Limpeza 01137,Fornecedor_236,96,494.85,635.88,1439.57,31.91,35.71,513,17,0.959,0.097,2026-08-22
PRODUTOS_LIMPEZA-01138,limpeza,Produto Limpeza 01138,Fornecedor_226,12,760.38,1058.82,2383.03,1300.09,1159.83,353,33,0.901,0.219,2026-05-02
PRODUTOS_LIMPEZA-01139,limpeza,Produto Limpeza 01139,Fornecedor_207,96,1157.46,1412.09,3116.71,577.56,524.05,898,72,0.941,0.099,2027-01-02
PRODUTOS_LIMPEZA-01140,limpeza,Produto Limpeza 01140,Fornecedor_067,96,143.5,180.64,311.6,217.87,248.88,203,44,0.982,0.205,2026-07-30
PRODUTOS_LIMPEZA-01141,limpeza,Produto Limpeza 01141,Fornecedor_190,48,525.73,791.23,1418.9,1258.32,1332.87,304,25,0.969,0.405,2027-03-25
PRODUTOS_LIMPEZA-01142,limpeza,Produto Limpeza 01142,Fornecedor_177,120,999.28,1432.13,3246.93,759.09,687.78,9,27,0.955,0.4,2026-07-27
PRODUTOS_LIMPEZA-01143,limpeza,Produto Limpeza 01143,Fornecedor_064,24,227.33,359.47,623.21,661.71,634.32,22,26,0.958,0.093,2027-01-05
PRODUTOS_LIMPEZA-01144,limpeza,Produto Limpeza 01144,Fornecedor_182,6,845.78,1164.33,2680.21,1146.83,1094.59,329,47,0.923,0.25,2026-05-14
PRODUTOS_LIMPEZA-01145,limpeza,Produto Limpeza 01145,Fornecedor_182,720,583.15,687.39,1172.42,157.64,156.2,768,9,0.955,0.142,2026-10-29
PRODUTOS_LIMPEZA-01146,limpeza,Produto Limpeza 01146,Fornecedor_190,480,446.65,740.74,1574.49,71.69,64.66,168,36,0.908,0.284,2026-10-07
PRODUTOS_LIMPEZA-01147,limpeza,Produto Limpeza 01147,Fornecedor_176,12,924.81,1290.72,2187.94,634.1,579.99,761,28,0.956,0.198,2026-09-28
PRODUTOS_LIMPEZA-01148,limpeza,Produto Limpeza 01148,Fornecedor_122,12,99.15,167.94,347.64,1273.76,1422.73,46,63,0.933,0.127,2026-09-29
PRODUTOS_LIMPEZA-01149,limpeza,Produto Limpeza 01149,Fornecedor_085,240,211.97,306.09,543.55,958.18,1074.73,154,29,0.935,0.308,2026-09-13
PRODUTOS_LIMPEZA-01150,limpeza,Produto Limpeza 01150,Fornecedor_031,720,637.34,846.45,1449.09,764.96,720.71,263,22,0.975,0.17,2026-11-09
PRODUTOS_LIMPEZA-01151,limpeza,Produto Limpeza 01151,Fornecedor_162,48,374.79,487.45,964.58,1105.08,1259.96,191,9,0.986,0.214,2026-12-22
PRODUTOS_LIMPEZA-01152,limpeza,Produto Limpeza 01152,Fornecedor_117,480,1009.68,1294.66,2528.15,236.07,217.57,410,63,0.921,0.081,2026-06-15
PRODUTOS_LIMPEZA-01153,limpeza,Produto Limpeza 01153,Fornecedor_174,240,499.41,607.96,1155.5,557.53,552.42,369,11,0.917,0.172,2026-06-14
PRODUTOS_LIMPEZA-01154,limpeza,Produto Limpeza 01154,Fornecedor_236,720,461.26,566.09,1082.69,114.91,115.76,341,80,0.951,0.356,2026-06-11
PRODUTOS_LIMPEZA-01155,limpeza,Produto Limpeza 01155,Fornecedor_004,720,495.99,572.44,1347.61,358.94,392.46,1115,80,0.91,0.393,2027-02-15
PRODUTOS_LIMPEZA-01156,limpeza,Produto Limpeza 01156,Fornecedor_216,120,539.78,676.6,1576.87,419.84,461.43,89,89,0.92,0.345,2026-10-29
PRODUTOS_LIMPEZA-01157,limpeza,Produto Limpeza 01157,Fornecedor_206,12,507.78,754.98,1604.6,633.35,582.85,273,65,0.916,0.338,2026-12-17
PRODUTOS_LIMPEZA-01158,limpeza,Produto Limpeza 01158,Fornecedor_246,96,239.65,367.0,688.69,1325.19,1380.18,1,32,0.913,0.353,2026-08-07
PRODUTOS_LIMPEZA-01159,limpeza,Produto Limpeza 01159,Fornecedor_095,120,892.35,1300.06,2445.89,478.31,446.82,776,24,0.987,0.275,2026-05-30
PRODUTOS_LIMPEZA-01160,limpeza,Produto Limpeza 01160,Fornecedor_003,48,722.19,1160.71,2467.14,87.1,90.23,73,19,0.976,0.186,2027-03-16
PRODUTOS_LIMPEZA-01161,limpeza,Produto Limpeza 01161,Fornecedor_239,24,912.11,1501.62,3335.77,802.48,912.11,145,31,0.908,0.233,2027-04-10
PRODUTOS_LIMPEZA-01162,limpeza,Produto Limpeza 01162,Fornecedor_052,12,23.99,37.17,75.11,224.49,223.52,25,88,0.939,0.381,2026-08-06
PRODUTOS_LIMPEZA-01163,limpeza,Produto Limpeza 01163,Fornecedor_208,480,571.64,874.21,1487.05,944.38,1026.08,489,79,0.903,0.098,2026-11-12
PRODUTOS_LIMPEZA-01164,limpeza,Produto Limpeza 01164,Fornecedor_103,48,564.4,945.96,1956.41,133.06,134.7,330,89,0.904,0.11,2026-11-20
PRODUTOS_LIMPEZA-01165,limpeza,Produto Limpeza 01165,Fornecedor_122,6,753.87,1056.11,2089.18,466.88,464.91,809,67,0.945,0.2,2026-11-08
PRODUTOS_LIMPEZA-01166,limpeza,Produto Limpeza 01166,Fornecedor_174,6,1145.61,1323.85,2448.26,541.35,565.53,574,81,0.969,0.185,2027-01-04
PRODUTOS_LIMPEZA-01167,limpeza,Produto Limpeza 01167,Fornecedor_231,48,180.4,299.99,506.95,1086.86,1000.14,126,80,0.903,0.125,2026-06-24
PRODUTOS_LIMPEZA-01168,limpeza,Produto Limpeza 01168,Fornecedor_054,96,480.41,569.65,1091.7,575.11,552.78,424,15,0.974,0.182,2026-11-14
PRODUTOS_LIMPEZA-01169,limpeza,Produto Limpeza 01169,Fornecedor_238,12,387.73,608.76,1272.37,1404.8,1611.35,199,43,0.986,0.252,2026-08-12
PRODUTOS_LIMPEZA-01170,limpeza,Produto Limpeza 01170,Fornecedor_073,480,1197.18,1818.76,4003.28,1476.47,1615.73,1639,20,0.938,0.117,2026-05-17
PRODUTOS_LIMPEZA-01171,limpeza,Produto Limpeza 01171,Fornecedor_202,120,335.9,436.17,908.46,1228.43,1289.47,281,41,0.903,0.419,2026-08-21
PRODUTOS_LIMPEZA-01172,limpeza,Produto Limpeza 01172,Fornecedor_010,120,751.97,1144.81,2022.11,33.95,39.86,638,5,0.934,0.165,2027-01-06
PRODUTOS_LIMPEZA-01173,limpeza,Produto Limpeza 01173,Fornecedor_105,120,1104.17,1838.73,3102.41,362.26,381.66,384,55,0.905,0.364,2026-10-06
PRODUTOS_LIMPEZA-01174,limpeza,Produto Limpeza 01174,Fornecedor_182,24,658.06,920.55,1814.12,1145.83,1105.11,494,9,0.905,0.4,2026-12-01
PRODUTOS_LIMPEZA-01175,limpeza,Produto Limpeza 01175,Fornecedor_153,480,385.5,632.72,1280.23,835.31,801.04,585,22,0.962,0.37,2027-02-03
PRODUTOS_LIMPEZA-01176,limpeza,Produto Limpeza 01176,Fornecedor_014,120,910.29,1341.27,2514.65,1052.11,1019.42,1117,8,0.94,0.258,2026-10-23
PRODUTOS_LIMPEZA-01177,limpeza,Produto Limpeza 01177,Fornecedor_208,12,271.06,436.57,985.73,510.89,488.52,125,80,0.968,0.319,2026-06-12
PRODUTOS_LIMPEZA-01178,limpeza,Produto Limpeza 01178,Fornecedor_015,480,275.46,439.42,808.97,935.16,935.59,450,73,0.906,0.181,2026-07-31
PRODUTOS_LIMPEZA-01179,limpeza,Produto Limpeza 01179,Fornecedor_084,12,1114.08,1694.25,3346.25,90.14,99.42,1002,63,0.98,0.184,2026-10-16
PRODUTOS_LIMPEZA-01180,limpeza,Produto Limpeza 01180,Fornecedor_045,480,177.37,208.75,384.91,574.18,671.52,47,60,0.955,0.105,2026-05-08
PRODUTOS_LIMPEZA-01181,limpeza,Produto Limpeza 01181,Fornecedor_227,480,644.9,847.69,1558.95,108.33,120.09,323,18,0.942,0.268,2026-12-18
PRODUTOS_LIMPEZA-01182,limpeza,Produto Limpeza 01182,Fornecedor_074,48,1165.05,1536.91,3673.5,1300.1,1314.69,927,40,0.941,0.218,2026-08-26
PRODUTOS_LIMPEZA-01183,limpeza,Produto Limpeza 01183,Fornecedor_060,12,853.78,1108.97,2519.1,1251.85,1187.39,69,80,0.927,0.131,2026-09-19
PRODUTOS_LIMPEZA-01184,limpeza,Produto Limpeza 01184,Fornecedor_156,96,436.48,666.75,1449.27,1239.33,1333.21,20,54,0.902,0.341,2027-03-20
PRODUTOS_LIMPEZA-01185,limpeza,Produto Limpeza 01185,Fornecedor_017,24,453.06,725.78,1324.46,1265.59,1273.98,75,59,0.946,0.332,2027-03-23
PRODUTOS_LIMPEZA-01186,limpeza,Produto Limpeza 01186,Fornecedor_091,720,333.55,392.74,664.16,542.01,540.84,760,25,0.94,0.399,2026-10-22
PRODUTOS_LIMPEZA-01187,limpeza,Produto Limpeza 01187,Fornecedor_124,120,1090.66,1315.93,2512.3,188.05,172.41,542,15,0.941,0.304,2026-09-22
PRODUTOS_LIMPEZA-01188,limpeza,Produto Limpeza 01188,Fornecedor_240,24,752.48,1083.57,2500.27,679.12,654.25,502,16,0.938,0.389,2027-03-28
PRODUTOS_LIMPEZA-01189,limpeza,Produto Limpeza 01189,Fornecedor_099,48,339.49,452.59,1037.32,1043.69,1157.44,326,65,0.946,0.25,2026-07-01
PRODUTOS_LIMPEZA-01190,limpeza,Produto Limpeza 01190,Fornecedor_032,240,1043.25,1646.96,3459.31,1451.36,1669.98,208,72,0.99,0.22,2026-12-17
PRODUTOS_LIMPEZA-01191,limpeza,Produto Limpeza 01191,Fornecedor_122,48,787.62,1105.76,2345.16,935.3,1069.86,304,67,0.954,0.368,2026-11-03
PRODUTOS_LIMPEZA-01192,limpeza,Produto Limpeza 01192,Fornecedor_103,48,1185.17,1412.95,3056.25,256.74,270.51,337,50,0.92,0.419,2026-09-15
PRODUTOS_LIMPEZA-01193,limpeza,Produto Limpeza 01193,Fornecedor_003,480,366.92,611.81,1031.58,1094.72,1008.04,305,9,0.951,0.215,2026-07-16
PRODUTOS_LIMPEZA-01194,limpeza,Produto Limpeza 01194,Fornecedor_125,24,1100.48,1679.55,2718.43,1326.07,1509.51,417,46,0.967,0.18,2027-01-29
PRODUTOS_LIMPEZA-01195,limpeza,Produto Limpeza 01195,Fornecedor_195,480,700.98,1085.44,2359.1,463.48,450.96,750,36,0.951,0.251,2026-09-11
PRODUTOS_LIMPEZA-01196,limpeza,Produto Limpeza 01196,Fornecedor_240,6,1127.32,1455.28,3050.66,159.47,162.47,988,30,0.928,0.229,2026-12-18
PRODUTOS_LIMPEZA-01197,limpeza,Produto Limpeza 01197,Fornecedor_068,720,182.41,232.52,544.16,1257.49,1365.41,687,62,0.914,0.335,2026-07-30
PRODUTOS_LIMPEZA-01198,limpeza,Produto Limpeza 01198,Fornecedor_030,480,54.16,77.94,137.24,1391.07,1596.74,55,22,0.914,0.147,2026-09-19
PRODUTOS_LIMPEZA-01199,limpeza,Produto Limpeza 01199,Fornecedor_094,240,673.39,907.55,1558.82,93.12,108.89,93,20,0.906,0.237,2026-05-20
PRODUTOS_LIMPEZA-01200,limpeza,Produto Limpeza 01200,Fornecedor_113,12,984.18,1463.65,3063.56,783.45,703.95,13,56,0.904,0.275,2026-09-01
PRODUTOS_LIMPEZA-01201,limpeza,Produto Limpeza 01201,Fornecedor_200,720,712.11,853.37,1429.4,1499.94,1559.69,589,55,0.989,0.131,2026-07-04
PRODUTOS_LIMPEZA-01202,limpeza,Produto Limpeza 01202,Fornecedor_031,240,370.86,591.5,1074.59,868.7,887.53,440,90,0.983,0.379,2026-05-25
PRODUTOS_LIMPEZA-01203,limpeza,Produto Limpeza 01203,Fornecedor_101,480,445.93,595.41,1180.82,725.62,658.22,674,14,0.97,0.371,2026-10-23
PRODUTOS_LIMPEZA-01204,limpeza,Produto Limpeza 01204,Fornecedor_043,96,434.36,521.33,839.06,941.44,922.29,342,75,0.907,0.252,2027-01-19
PRODUTOS_LIMPEZA-01205,limpeza,Produto Limpeza 01205,Fornecedor_219,48,980.52,1365.81,2581.33,72.94,65.17,381,19,0.985,0.19,2026-09-15
PRODUTOS_LIMPEZA-01206,limpeza,Produto Limpeza 01206,Fornecedor_154,120,596.77,689.61,1162.5,333.85,318.69,13,80,0.956,0.269,2026-11-13
PRODUTOS_LIMPEZA-01207,limpeza,Produto Limpeza 01207,Fornecedor_153,720,526.33,660.13,1317.14,598.94,641.37,501,82,0.937,0.095,2026-12-25
PRODUTOS_LIMPEZA-01208,limpeza,Produto Limpeza 01208,Fornecedor_117,120,30.02,49.9,88.91,1221.86,1339.23,106,27,0.925,0.202,2027-03-25
PRODUTOS_LIMPEZA-01209,limpeza,Produto Limpeza 01209,Fornecedor_043,48,1153.07,1623.64,3451.78,955.3,973.54,927,29,0.979,0.38,2026-05-24
PRODUTOS_LIMPEZA-01210,limpeza,Produto Limpeza 01210,Fornecedor_026,240,406.22,611.66,1366.59,682.34,689.84,39,40,0.944,0.086,2027-03-20
PRODUTOS_LIMPEZA-01211,limpeza,Produto Limpeza 01211,Fornecedor_022,120,769.99,1235.11,2490.67,420.07,452.01,298,80,0.965,0.163,2026-10-08
PRODUTOS_LIMPEZA-01212,limpeza,Produto Limpeza 01212,Fornecedor_143,240,463.85,670.16,1210.28,78.25,74.26,544,9,0.95,0.231,2027-02-12
PRODUTOS_LIMPEZA-01213,limpeza,Produto Limpeza 01213,Fornecedor_140,120,210.74,331.22,543.3,1244.79,1425.38,129,41,0.935,0.245,2026-08-02
PRODUTOS_LIMPEZA-01214,limpeza,Produto Limpeza 01214,Fornecedor_197,240,1025.6,1525.35,2980.22,1450.47,1641.71,1187,81,0.936,0.133,2026-05-13
PRODUTOS_LIMPEZA-01215,limpeza,Produto Limpeza 01215,Fornecedor_053,12,858.12,1349.2,2252.1,1133.13,1138.76,921,63,0.961,0.086,2026-10-02
PRODUTOS_LIMPEZA-01216,limpeza,Produto Limpeza 01216,Fornecedor_170,120,1098.21,1819.34,3177.11,115.25,121.98,555,47,0.924,0.337,2026-12-02
PRODUTOS_LIMPEZA-01217,limpeza,Produto Limpeza 01217,Fornecedor_012,12,1008.33,1531.31,3082.38,733.47,841.09,833,76,0.979,0.3,2026-05-05
PRODUTOS_LIMPEZA-01218,limpeza,Produto Limpeza 01218,Fornecedor_095,24,102.6,137.16,241.62,728.51,711.79,100,64,0.966,0.368,2026-05-07
PRODUTOS_LIMPEZA-01219,limpeza,Produto Limpeza 01219,Fornecedor_248,120,898.12,1406.63,3172.98,1195.21,1232.72,562,7,0.927,0.13,2027-04-21
PRODUTOS_LIMPEZA-01220,limpeza,Produto Limpeza 01220,Fornecedor_005,48,373.94,551.15,1026.89,429.7,412.54,202,10,0.975,0.323,2027-04-09
PRODUTOS_LIMPEZA-01221,limpeza,Produto Limpeza 01221,Fornecedor_082,48,1093.3,1351.08,2239.04,666.01,763.02,458,83,0.988,0.34,2026-10-31
PRODUTOS_LIMPEZA-01222,limpeza,Produto Limpeza 01222,Fornecedor_200,240,1100.83,1796.17,2890.85,1365.23,1363.09,428,21,0.977,0.198,2027-01-11
PRODUTOS_LIMPEZA-01223,limpeza,Produto Limpeza 01223,Fornecedor_113,12,718.06,1060.02,2460.71,1120.49,1092.36,373,83,0.974,0.153,2026-07-02
PRODUTOS_LIMPEZA-01224,limpeza,Produto Limpeza 01224,Fornecedor_183,24,381.27,580.65,1199.88,576.04,589.83,317,31,0.923,0.157,2026-05-01
PRODUTOS_LIMPEZA-01225,limpeza,Produto Limpeza 01225,Fornecedor_148,6,456.44,663.2,1214.56,789.28,866.61,337,67,0.968,0.339,2026-07-24
PRODUTOS_LIMPEZA-01226,limpeza,Produto Limpeza 01226,Fornecedor_116,120,803.52,1018.33,1740.9,198.79,224.21,225,83,0.903,0.226,2026-11-01
PRODUTOS_LIMPEZA-01227,limpeza,Produto Limpeza 01227,Fornecedor_031,12,980.26,1577.42,2611.9,49.37,46.21,42,12,0.934,0.303,2026-08-15
PRODUTOS_LIMPEZA-01228,limpeza,Produto Limpeza 01228,Fornecedor_215,12,121.64,203.13,403.99,268.21,302.72,9,75,0.913,0.243,2026-07-21
PRODUTOS_LIMPEZA-01229,limpeza,Produto Limpeza 01229,Fornecedor_072,24,515.94,594.41,1218.59,685.39,620.21,113,61,0.981,0.115,2026-09-03
PRODUTOS_LIMPEZA-01230,limpeza,Produto Limpeza 01230,Fornecedor_169,120,774.28,1287.77,2273.55,1092.37,1006.35,726,47,0.951,0.408,2026-12-12
PRODUTOS_LIMPEZA-01231,limpeza,Produto Limpeza 01231,Fornecedor_121,24,115.23,188.95,393.29,676.01,697.16,148,63,0.973,0.179,2027-02-27
PRODUTOS_LIMPEZA-01232,limpeza,Produto Limpeza 01232,Fornecedor_223,120,1173.49,1364.67,3164.53,1353.49,1592.34,1108,34,0.922,0.106,2026-05-17
PRODUTOS_LIMPEZA-01233,limpeza,Produto Limpeza 01233,Fornecedor_098,720,112.85,182.92,386.89,410.89,479.94,259,43,0.906,0.302,2027-02-20
PRODUTOS_LIMPEZA-01234,limpeza,Produto Limpeza 01234,Fornecedor_173,480,919.07,1089.62,2557.03,567.92,541.45,1234,54,0.944,0.291,2026-08-30
PRODUTOS_LIMPEZA-01235,limpeza,Produto Limpeza 01235,Fornecedor_057,24,462.86,550.18,1307.19,119.95,109.25,25,43,0.915,0.259,2026-06-12
PRODUTOS_LIMPEZA-01236,limpeza,Produto Limpeza 01236,Fornecedor_187,12,547.82,815.93,1345.38,1026.65,1022.94,198,78,0.908,0.237,2026-10-03
PRODUTOS_LIMPEZA-01237,limpeza,Produto Limpeza 01237,Fornecedor_011,48,126.05,191.02,332.84,741.8,730.14,24,69,0.938,0.348,2026-09-13
PRODUTOS_LIMPEZA-01238,limpeza,Produto Limpeza 01238,Fornecedor_232,24,581.38,886.38,2067.12,1409.38,1348.97,151,48,0.964,0.093,2026-12-15
PRODUTOS_LIMPEZA-01239,limpeza,Produto Limpeza 01239,Fornecedor_092,480,1058.1,1611.57,3070.88,638.22,610.84,1312,9,0.96,0.277,2027-01-19
PRODUTOS_LIMPEZA-01240,limpeza,Produto Limpeza 01240,Fornecedor_096,12,670.24,905.49,2074.82,219.35,198.13,706,24,0.923,0.128,2026-11-05
PRODUTOS_LIMPEZA-01241,limpeza,Produto Limpeza 01241,Fornecedor_048,6,571.1,944.76,1692.57,1399.67,1287.17,482,11,0.914,0.403,2027-03-05
PRODUTOS_LIMPEZA-01242,limpeza,Produto Limpeza 01242,Fornecedor_006,120,347.94,461.82,793.21,150.29,165.58,360,45,0.966,0.298,2027-01-18
PRODUTOS_LIMPEZA-01243,limpeza,Produto Limpeza 01243,Fornecedor_042,96,628.53,1000.28,2134.6,275.7,250.66,131,76,0.97,0.267,2027-02-12
PRODUTOS_LIMPEZA-01244,limpeza,Produto Limpeza 01244,Fornecedor_028,24,316.42,454.87,1013.18,836.57,905.46,127,54,0.92,0.281,2026-05-22
PRODUTOS_LIMPEZA-01245,limpeza,Produto Limpeza 01245,Fornecedor_105,24,500.03,754.12,1581.47,1341.86,1457.6,47,11,0.915,0.323,2026-06-23
PRODUTOS_LIMPEZA-01246,limpeza,Produto Limpeza 01246,Fornecedor_050,12,302.61,423.26,715.69,1067.13,988.69,196,85,0.966,0.331,2026-10-01
PRODUTOS_LIMPEZA-01247,limpeza,Produto Limpeza 01247,Fornecedor_248,48,636.13,1028.76,2420.72,304.13,351.24,181,62,0.941,0.226,2026-10-15
PRODUTOS_LIMPEZA-01248,limpeza,Produto Limpeza 01248,Fornecedor_071,120,451.89,657.92,1130.04,1120.09,1250.22,552,8,0.957,0.174,2026-09-01
PRODUTOS_LIMPEZA-01249,limpeza,Produto Limpeza 01249,Fornecedor_223,120,909.29,1102.43,2135.69,402.83,434.39,283,75,0.98,0.202,2026-08-18
PRODUTOS_LIMPEZA-01250,limpeza,Produto Limpeza 01250,Fornecedor_129,6,429.15,497.72,1158.68,847.78,791.15,156,8,0.918,0.143,2027-04-12
PRODUTOS_LIMPEZA-01251,limpeza,Produto Limpeza 01251,Fornecedor_163,720,496.71,699.14,1206.65,128.38,137.53,519,9,0.956,0.233,2027-04-26
PRODUTOS_LIMPEZA-01252,limpeza,Produto Limpeza 01252,Fornecedor_115,720,983.99,1469.89,2961.85,924.36,1025.71,1619,34,0.951,0.205,2026-05-17
PRODUTOS_LIMPEZA-01253,limpeza,Produto Limpeza 01253,Fornecedor_003,12,179.92,226.69,452.35,1378.43,1469.44,201,85,0.961,0.164,2027-03-20
PRODUTOS_LIMPEZA-01254,limpeza,Produto Limpeza 01254,Fornecedor_170,6,27.37,45.52,99.92,126.92,128.82,34,79,0.982,0.261,2026-10-19
PRODUTOS_LIMPEZA-01255,limpeza,Produto Limpeza 01255,Fornecedor_026,6,300.89,389.65,855.04,546.48,556.55,124,29,0.919,0.082,2026-09-24
PRODUTOS_LIMPEZA-01256,limpeza,Produto Limpeza 01256,Fornecedor_153,240,1121.8,1510.35,3522.97,1451.28,1379.62,308,67,0.965,0.131,2027-03-05
PRODUTOS_LIMPEZA-01257,limpeza,Produto Limpeza 01257,Fornecedor_234,24,872.47,1421.43,3244.27,762.76,743.24,213,11,0.979,0.144,2027-02-05
PRODUTOS_LIMPEZA-01258,limpeza,Produto Limpeza 01258,Fornecedor_027,24,106.23,127.62,296.62,347.21,380.03,127,56,0.908,0.376,2027-01-05
PRODUTOS_LIMPEZA-01259,limpeza,Produto Limpeza 01259,Fornecedor_075,96,107.78,140.81,260.05,238.23,216.35,210,60,0.986,0.207,2026-11-11
PRODUTOS_LIMPEZA-01260,limpeza,Produto Limpeza 01260,Fornecedor_207,48,972.59,1154.62,2287.25,1357.76,1382.9,482,20,0.932,0.389,2026-11-19
PRODUTOS_LIMPEZA-01261,limpeza,Produto Limpeza 01261,Fornecedor_159,12,883.98,1333.33,2221.61,1286.47,1177.61,379,21,0.937,0.329,2027-04-23
PRODUTOS_LIMPEZA-01262,limpeza,Produto Limpeza 01262,Fornecedor_063,12,807.35,942.82,2050.14,928.7,870.6,479,52,0.979,0.114,2027-03-28
PRODUTOS_LIMPEZA-01263,limpeza,Produto Limpeza 01263,Fornecedor_115,6,636.77,898.87,2012.18,904.86,898.78,669,14,0.938,0.257,2026-07-29
PRODUTOS_LIMPEZA-01264,limpeza,Produto Limpeza 01264,Fornecedor_225,120,595.54,857.47,1988.99,127.83,120.11,303,65,0.932,0.291,2026-06-24
PRODUTOS_LIMPEZA-01265,limpeza,Produto Limpeza 01265,Fornecedor_037,48,816.3,1123.24,2066.1,945.31,863.4,936,47,0.952,0.202,2026-09-17
PRODUTOS_LIMPEZA-01266,limpeza,Produto Limpeza 01266,Fornecedor_151,48,202.32,293.14,499.42,485.63,528.0,60,79,0.925,0.245,2026-06-25
PRODUTOS_LIMPEZA-01267,limpeza,Produto Limpeza 01267,Fornecedor_135,12,913.15,1261.02,2711.75,770.13,895.12,518,18,0.986,0.201,2026-10-21
PRODUTOS_LIMPEZA-01268,limpeza,Produto Limpeza 01268,Fornecedor_173,48,60.27,98.58,219.5,1068.29,1130.67,42,60,0.901,0.183,2026-06-05
PRODUTOS_LIMPEZA-01269,limpeza,Produto Limpeza 01269,Fornecedor_088,720,1076.01,1466.33,2772.4,448.44,405.5,903,15,0.931,0.119,2027-03-25
PRODUTOS_LIMPEZA-01270,limpeza,Produto Limpeza 01270,Fornecedor_085,720,784.3,1265.33,2965.24,1031.32,949.88,397,81,0.948,0.239,2027-04-22
PRODUTOS_LIMPEZA-01271,limpeza,Produto Limpeza 01271,Fornecedor_001,96,558.03,729.46,1429.01,182.07,208.0,542,83,0.96,0.306,2026-11-27
PRODUTOS_LIMPEZA-01272,limpeza,Produto Limpeza 01272,Fornecedor_152,24,996.13,1576.36,3745.56,1115.02,1301.92,85,79,0.904,0.165,2026-05-28
PRODUTOS_LIMPEZA-01273,limpeza,Produto Limpeza 01273,Fornecedor_184,48,801.21,1315.98,2437.21,34.45,33.15,306,5,0.967,0.274,2026-12-20
PRODUTOS_LIMPEZA-01274,limpeza,Produto Limpeza 01274,Fornecedor_244,12,136.18,182.27,320.56,519.88,494.96,12,49,0.939,0.356,2026-07-21
PRODUTOS_LIMPEZA-01275,limpeza,Produto Limpeza 01275,Fornecedor_121,24,224.86,347.52,727.02,1005.87,959.22,12,68,0.944,0.167,2026-10-23
PRODUTOS_LIMPEZA-01276,limpeza,Produto Limpeza 01276,Fornecedor_089,24,801.42,1105.9,2035.19,322.12,378.78,306,54,0.954,0.285,2026-07-15
PRODUTOS_LIMPEZA-01277,limpeza,Produto Limpeza 01277,Fornecedor_019,12,282.1,386.75,727.68,672.29,735.79,64,27,0.964,0.15,2026-09-27
PRODUTOS_LIMPEZA-01278,limpeza,Produto Limpeza 01278,Fornecedor_008,720,75.47,114.51,252.49,194.82,216.16,633,60,0.95,0.356,2027-01-15
PRODUTOS_LIMPEZA-01279,limpeza,Produto Limpeza 01279,Fornecedor_103,6,135.86,183.66,325.05,1087.02,1155.0,101,12,0.932,0.37,2026-12-09
PRODUTOS_LIMPEZA-01280,limpeza,Produto Limpeza 01280,Fornecedor_157,12,350.64,566.06,1127.98,1384.02,1468.14,390,38,0.958,0.395,2026-06-15
PRODUTOS_LIMPEZA-01281,limpeza,Produto Limpeza 01281,Fornecedor_102,240,749.21,1216.01,2503.17,366.72,362.8,216,6,0.953,0.088,2026-10-28
