id_insumo,insumo,categoria,fornecedor,regiao_fornecedor,unidade_medida,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,prazo_entrega_dias,indice_reajuste_12m,criticidade_insumo
INS-03-01381,Mica perolada,Corante,AromaBase Import,SP,g,250,412.2,648.58,1093.76,201.63,21,-0.0236,alta
INS-03-01382,Sorbitol,Umectante,GreenLab Mat-primas,GO,g,100,1384.9,2165.27,4877.45,540.9,42,0.2185,alta
INS-03-01383,Decil glucosideo,Tensoativo,Essencia Pura Supply,MG,kg,250,488.38,659.85,1351.01,295.69,54,0.0882,media
INS-03-01384,Oxido de ferro amarelo,Corante,Insumos DermaTech,MG,L,100,258.54,407.61,795.46,30.68,29,-0.0214,alta
INS-03-01385,Acido hialuronico,Ativo funcional,BioAtivos Sul,BA,mL,150,1069.66,1504.14,2977.21,534.51,21,0.2231,baixa
INS-03-01386,Propilenoglicol,Umectante,NaturaPrima Quimicos,SC,L,200,1315.01,1914.24,3683.8,641.72,18,0.0176,media
INS-03-01387,Acido dehidroacetico,Conservante,CosmoQuimica Brasil,SC,kg,50,465.74,668.36,1213.3,744.86,36,0.0685,media
INS-03-01388,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,PR,kg,100,336.49,465.24,1022.49,557.22,7,0.2163,media
INS-03-01389,Aloe vera concentrado,Ativo funcional,DermaLink Distribuidora,BA,mL,250,1117.28,1598.94,3210.57,411.26,7,0.2405,baixa
INS-03-01390,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,PR,L,200,533.43,773.26,1743.6,114.16,41,0.1743,media
INS-03-01391,Aloe vera concentrado,Ativo funcional,GreenLab Mat-primas,MG,g,250,98.34,135.59,231.18,482.6,55,-0.0325,media
INS-03-01392,Fenoxietanol,Conservante,DermaLink Distribuidora,SP,kg,1000,160.08,218.05,486.0,226.89,58,0.0352,alta
INS-03-01393,Pantenol,Ativo funcional,DermaLink Distribuidora,BA,kg,200,1037.59,1767.91,4004.94,118.41,53,0.162,media
INS-03-01394,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,BA,mL,500,574.36,851.18,1940.14,236.13,31,0.0754,media
INS-03-01395,Sorbato de potassio,Conservante,Quimnova Trading,GO,mL,25,265.35,455.04,999.56,142.98,31,0.1906,baixa
INS-03-01396,Fragrancia floral suave,Fragrancia,Quimnova Trading,GO,L,500,834.46,1101.02,2109.89,292.49,9,0.2396,media
INS-03-01397,Manteiga de karite,Emoliente,CosmoQuimica Brasil,RJ,L,250,590.44,771.04,1633.09,173.48,42,0.0098,alta
INS-03-01398,Sorbato de potassio,Conservante,NaturaPrima Quimicos,BA,kg,250,451.99,775.26,1566.18,389.24,40,-0.0308,alta
INS-03-01399,Carmin sintetico,Corante,CosmoQuimica Brasil,PE,L,1000,302.94,389.61,674.15,217.22,52,0.0621,media
INS-03-01400,Goma guar cationica,Espessante,CosmoQuimica Brasil,SC,L,100,656.18,836.78,1865.2,517.03,55,0.2027,baixa
INS-03-01401,Decil glucosideo,Tensoativo,GreenLab Mat-primas,SP,L,50,372.55,578.72,1020.69,156.87,35,0.1476,media
INS-03-01402,Glicerina bidestilada,Umectante,Quimnova Trading,GO,g,150,1122.74,1615.09,3077.44,750.35,14,0.0825,media
INS-03-01403,Caprilico caprico triglicerideo,Emoliente,NaturaPrima Quimicos,PR,mL,150,936.48,1245.44,2361.18,792.66,26,0.0209,media
INS-03-01404,Dioxido de titanio,Corante,Quimnova Trading,SC,L,150,478.4,771.06,1442.97,571.81,13,0.2074,alta
INS-03-01405,Manteiga de karite,Emoliente,Insumos DermaTech,SP,kg,100,841.66,1362.03,2224.87,295.04,22,0.0561,alta
INS-03-01406,Acido dehidroacetico,Conservante,GreenLab Mat-primas,PE,mL,500,320.59,548.49,1097.69,748.93,23,-0.0155,media
INS-03-01407,Carbopol,Espessante,AromaBase Import,PE,g,100,481.2,735.29,1518.41,15.85,41,0.1818,alta
INS-03-01408,Fragrancia baunilha,Fragrancia,CoreLab Ingredients,SC,mL,50,125.69,217.13,446.04,625.46,16,0.0329,baixa
INS-03-01409,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,PR,g,1000,126.15,177.16,398.8,638.71,20,-0.0555,alta
INS-03-01410,Aloe vera concentrado,Ativo funcional,CosmoQuimica Brasil,GO,mL,150,455.85,631.01,1390.07,628.25,48,0.1951,media
INS-03-01411,Sorbato de potassio,Conservante,NaturaPrima Quimicos,PR,mL,50,1025.23,1725.17,3243.51,89.64,37,0.066,baixa
INS-03-01412,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,BA,g,1000,98.28,132.29,270.09,775.36,5,0.0532,alta
INS-03-01413,Acido hialuronico,Ativo funcional,Essencia Pura Supply,BA,kg,200,1364.55,1716.69,3822.66,127.63,44,0.1386,media
INS-03-01414,Fragrancia baunilha,Fragrancia,Quimnova Trading,RJ,L,500,681.22,961.37,1734.8,249.72,7,0.184,baixa
INS-03-01415,Carmin sintetico,Corante,CosmoQuimica Brasil,PE,mL,200,994.62,1579.77,3279.52,239.24,39,-0.0357,baixa
INS-03-01416,Sorbitol,Umectante,Insumos DermaTech,PR,mL,50,348.34,494.38,1000.78,682.2,54,-0.0003,baixa
INS-03-01417,Pantenol,Ativo funcional,CoreLab Ingredients,MG,kg,250,457.68,632.23,1314.09,49.97,24,0.0218,baixa
INS-03-01418,Fragrancia citrica,Fragrancia,BioAtivos Sul,MG,L,25,537.25,868.06,1868.59,570.77,55,-0.0766,baixa
INS-03-01419,Sorbato de potassio,Conservante,Essencia Pura Supply,RJ,kg,100,312.36,512.06,1159.67,385.17,38,-0.0534,media
INS-03-01420,Carmin sintetico,Corante,Quimnova Trading,SC,L,50,506.98,826.53,1503.02,244.62,51,0.1903,baixa
INS-03-01421,Manteiga de karite,Emoliente,AromaBase Import,RJ,kg,50,1460.24,1943.57,3561.92,565.09,20,0.0984,baixa
INS-03-01422,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,GO,L,250,229.07,297.12,529.89,484.31,40,0.1238,baixa
INS-03-01423,Sodium cocoyl isethionate,Tensoativo,AromaBase Import,PE,mL,100,623.27,1023.76,1734.78,64.75,31,0.232,alta
INS-03-01424,Glicerina bidestilada,Umectante,Essencia Pura Supply,GO,g,150,1155.69,1681.07,3142.64,241.83,57,0.0068,alta
INS-03-01425,Esqualano vegetal,Emoliente,AromaBase Import,MG,g,1000,654.69,879.23,1890.86,244.64,23,0.2444,media
INS-03-01426,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,PE,L,200,366.99,593.36,975.08,129.36,12,-0.0399,alta
INS-03-01427,Butilenoglicol,Umectante,DermaLink Distribuidora,SP,L,25,166.12,277.21,448.4,737.65,37,0.2253,media
INS-03-01428,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,RJ,mL,150,1430.5,2059.29,4657.18,259.07,56,0.0901,alta
INS-03-01429,Dioxido de titanio,Corante,BioAtivos Sul,MG,kg,1000,773.38,1083.15,2288.24,275.08,50,-0.0772,baixa
INS-03-01430,Fenoxietanol,Conservante,GreenLab Mat-primas,PE,mL,50,427.87,600.18,1116.44,585.47,55,-0.0093,alta
INS-03-01431,Benzoato de sodio,Conservante,AromaBase Import,SC,kg,500,1453.25,2381.23,4200.96,497.92,42,0.0324,baixa
INS-03-01432,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,GO,mL,1000,1242.19,2026.16,4074.78,602.25,47,0.1726,alta
INS-03-01433,Aloe vera concentrado,Ativo funcional,Essencia Pura Supply,SP,L,50,243.19,320.13,550.43,463.21,59,0.0366,baixa
INS-03-01434,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,PE,g,250,384.35,649.74,1106.83,499.86,9,0.0947,media
INS-03-01435,Cocamidopropil betaina,Tensoativo,NaturaPrima Quimicos,GO,g,50,103.05,167.47,308.91,579.43,29,0.1872,alta
INS-03-01436,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,BA,mL,50,306.22,426.85,912.96,397.97,21,-0.0532,media
INS-03-01437,Decil glucosideo,Tensoativo,Insumos DermaTech,SP,mL,250,727.98,1234.03,2351.16,158.25,25,0.1214,media
INS-03-01438,Fragrancia baunilha,Fragrancia,Quimnova Trading,PE,L,50,1193.07,1588.19,3615.31,409.45,14,0.1609,alta
INS-03-01439,Carbopol,Espessante,Quimnova Trading,GO,kg,25,736.06,1280.79,2322.18,433.99,5,0.2234,baixa
INS-03-01440,Oxido de ferro amarelo,Corante,Insumos DermaTech,SP,L,1000,1382.99,1968.41,3890.39,639.15,50,0.2237,alta
INS-03-01441,Sorbitol,Umectante,CosmoQuimica Brasil,MG,kg,250,1196.6,2065.15,3965.21,699.93,14,0.0921,baixa
INS-03-01442,Oxido de ferro amarelo,Corante,Insumos DermaTech,MG,L,500,566.24,961.59,1716.55,322.26,11,-0.0318,baixa
INS-03-01443,Decil glucosideo,Tensoativo,CoreLab Ingredients,MG,L,500,870.11,1220.24,2711.03,484.94,14,0.241,media
INS-03-01444,Fragrancia floral suave,Fragrancia,BioAtivos Sul,MG,kg,25,658.5,1030.18,1710.16,793.23,47,0.0279,alta
INS-03-01445,Decil glucosideo,Tensoativo,Quimnova Trading,PR,kg,150,459.36,668.57,1430.15,660.79,16,0.2361,media
INS-03-01446,Acido hialuronico,Ativo funcional,Insumos DermaTech,PR,L,500,1064.82,1380.08,2966.13,336.85,41,0.1878,alta
INS-03-01447,Fragrancia baunilha,Fragrancia,NaturaPrima Quimicos,MG,mL,1000,815.56,1310.89,2285.27,655.59,60,-0.0757,alta
INS-03-01448,Fragrancia floral suave,Fragrancia,CosmoQuimica Brasil,RJ,g,100,603.82,1033.89,2287.43,550.38,12,0.062,alta
INS-03-01449,Propilenoglicol,Umectante,Insumos DermaTech,PR,mL,100,681.26,1069.62,2048.84,231.73,47,0.123,alta
INS-03-01450,Acido hialuronico,Ativo funcional,CosmoQuimica Brasil,GO,L,500,1388.0,1943.67,3311.79,573.52,53,0.1825,baixa
INS-03-01451,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,PE,mL,25,723.97,1097.62,2450.67,524.31,35,-0.0614,baixa
INS-03-01452,Fragrancia baunilha,Fragrancia,CosmoQuimica Brasil,SP,g,150,933.03,1181.21,2487.75,507.53,56,-0.0442,baixa
INS-03-01453,Fragrancia citrica,Fragrancia,CosmoQuimica Brasil,RJ,L,1000,819.58,1087.34,2360.19,411.02,19,0.1369,media
INS-03-01454,Carbopol,Espessante,BioAtivos Sul,PR,L,25,651.87,1024.12,1687.96,428.18,23,-0.0248,baixa
INS-03-01455,Esqualano vegetal,Emoliente,GreenLab Mat-primas,MG,kg,200,826.24,1425.37,2364.69,121.45,37,0.2075,baixa
INS-03-01456,Oxido de ferro amarelo,Corante,CosmoQuimica Brasil,GO,kg,150,851.82,1439.73,3193.1,557.18,21,-0.0506,baixa
INS-03-01457,Decil glucosideo,Tensoativo,CosmoQuimica Brasil,GO,mL,500,377.97,492.04,1102.59,149.36,57,0.0911,alta
INS-03-01458,Dioxido de titanio,Corante,GreenLab Mat-primas,SP,kg,500,1359.06,2249.52,4087.79,562.85,42,0.0712,alta
INS-03-01459,Propilenoglicol,Umectante,CoreLab Ingredients,SC,mL,1000,252.16,435.41,892.1,501.26,38,0.1217,media
INS-03-01460,Carmin sintetico,Corante,Insumos DermaTech,PE,mL,500,415.62,522.28,1059.6,747.78,30,0.1492,media
INS-03-01461,Fragrancia citrica,Fragrancia,BioAtivos Sul,BA,L,1000,1417.27,1962.89,4191.6,709.43,14,0.2077,media
INS-03-01462,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,PE,mL,200,285.25,436.82,709.57,184.78,53,0.0872,alta
INS-03-01463,Glicerina bidestilada,Umectante,GreenLab Mat-primas,BA,g,100,1095.33,1787.01,3236.7,535.47,17,0.2034,media
INS-03-01464,Acido hialuronico,Ativo funcional,CoreLab Ingredients,RJ,g,25,413.31,626.63,1413.83,346.23,43,0.1079,baixa
INS-03-01465,Sorbitol,Umectante,CosmoQuimica Brasil,GO,g,1000,189.69,281.6,616.64,200.53,48,-0.0046,alta
INS-03-01466,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,PE,kg,25,886.45,1341.51,2756.38,267.82,28,0.2452,media
INS-03-01467,Sorbitol,Umectante,BioAtivos Sul,MG,g,1000,191.71,269.97,457.51,222.38,5,0.1239,baixa
INS-03-01468,Caprilico caprico triglicerideo,Emoliente,DermaLink Distribuidora,PR,mL,500,789.77,1335.0,2210.32,108.56,53,0.013,alta
INS-03-01469,Mica perolada,Corante,Quimnova Trading,SC,L,500,1325.99,2270.06,3694.91,595.15,54,0.0577,alta
INS-03-01470,Hidroxietilcelulose,Espessante,CoreLab Ingredients,GO,kg,200,90.17,114.2,237.58,652.36,44,0.0322,media
INS-03-01471,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,PR,kg,150,896.85,1171.51,2097.69,441.9,59,0.1912,media
INS-03-01472,Dioxido de titanio,Corante,AromaBase Import,RJ,kg,100,1357.73,2057.37,4709.15,108.45,42,0.0096,baixa
INS-03-01473,Mica perolada,Corante,Essencia Pura Supply,GO,L,50,874.73,1164.57,1897.37,766.24,13,0.1269,baixa
INS-03-01474,Niacinamida,Ativo funcional,NaturaPrima Quimicos,GO,g,25,84.69,105.86,238.84,449.98,17,0.1599,baixa
INS-03-01475,Hidroxietilcelulose,Espessante,BioAtivos Sul,SC,L,150,1168.58,1551.78,2578.44,517.93,20,-0.0427,alta
INS-03-01476,Hidroxietilcelulose,Espessante,BioAtivos Sul,RJ,g,200,960.32,1209.59,2130.99,183.73,43,0.1657,alta
INS-03-01477,Dioxido de titanio,Corante,GreenLab Mat-primas,PR,mL,50,538.7,696.67,1479.75,369.3,7,0.1873,alta
INS-03-01478,Carbopol,Espessante,CosmoQuimica Brasil,PR,mL,100,1071.39,1523.45,3278.86,273.57,8,0.2258,baixa
INS-03-01479,Acido dehidroacetico,Conservante,NaturaPrima Quimicos,BA,kg,500,1243.23,1808.74,3776.02,500.41,49,0.0988,media
INS-03-01480,Propilenoglicol,Umectante,Quimnova Trading,SC,g,500,1415.56,2282.19,4797.27,636.59,46,0.0515,alta
INS-03-01481,Manteiga de karite,Emoliente,NaturaPrima Quimicos,GO,mL,50,231.59,377.6,810.23,564.34,53,0.1866,media
INS-03-01482,Cocamidopropil betaina,Tensoativo,GreenLab Mat-primas,PR,mL,250,820.11,1234.08,2191.39,181.88,20,0.1001,baixa
INS-03-01483,Benzoato de sodio,Conservante,CosmoQuimica Brasil,SC,kg,100,1392.29,1750.45,3352.75,640.2,45,-0.0158,alta
INS-03-01484,Fragrancia citrica,Fragrancia,Essencia Pura Supply,GO,g,25,1455.91,2172.41,3853.8,715.37,52,0.0346,baixa
INS-03-01485,Decil glucosideo,Tensoativo,BioAtivos Sul,SC,g,500,720.58,1036.61,2363.48,93.61,39,0.026,alta
INS-03-01486,Mica perolada,Corante,NaturaPrima Quimicos,PE,mL,25,1492.65,2570.32,5468.57,248.52,49,-0.0342,media
INS-03-01487,Sodium cocoyl isethionate,Tensoativo,Essencia Pura Supply,BA,mL,500,487.12,845.0,1732.76,450.81,33,0.1831,media
INS-03-01488,Sorbitol,Umectante,GreenLab Mat-primas,SC,kg,250,460.79,600.3,1189.28,703.57,50,0.1929,baixa
INS-03-01489,Lauril eter sulfato de sodio,Tensoativo,Quimnova Trading,MG,g,150,549.88,724.94,1251.77,209.73,53,0.0277,alta
INS-03-01490,Lauril eter sulfato de sodio,Tensoativo,Essencia Pura Supply,PE,L,1000,279.49,407.53,764.0,813.77,26,0.0964,media
INS-03-01491,Mica perolada,Corante,CosmoQuimica Brasil,GO,mL,50,896.96,1220.38,2135.42,718.97,42,0.0054,media
INS-03-01492,Glicerina bidestilada,Umectante,GreenLab Mat-primas,SC,mL,500,860.91,1243.06,2663.22,334.96,27,-0.0419,alta
INS-03-01493,Benzoato de sodio,Conservante,NaturaPrima Quimicos,MG,L,50,1305.7,1935.95,3820.66,461.76,27,0.0995,alta
INS-03-01494,Cocamidopropil betaina,Tensoativo,Essencia Pura Supply,BA,kg,1000,282.11,376.29,676.09,619.99,52,0.1969,alta
INS-03-01495,Glicerina bidestilada,Umectante,Insumos DermaTech,SC,g,1000,1056.34,1456.66,2745.39,576.68,15,-0.0617,media
INS-03-01496,Oxido de ferro amarelo,Corante,Quimnova Trading,SP,kg,1000,885.69,1257.07,2406.63,539.54,7,0.0246,alta
INS-03-01497,Carbopol,Espessante,CoreLab Ingredients,PE,kg,25,137.45,218.69,415.29,528.1,50,0.2162,baixa
INS-03-01498,Dioxido de titanio,Corante,AromaBase Import,SC,L,50,168.23,267.45,535.82,164.56,9,0.0729,baixa
INS-03-01499,Hidroxietilcelulose,Espessante,CoreLab Ingredients,GO,L,1000,1314.72,1899.14,3393.36,589.75,29,0.0198,baixa
INS-03-01500,Decil glucosideo,Tensoativo,NaturaPrima Quimicos,MG,L,100,542.56,838.42,1900.79,66.31,6,0.0079,media
INS-03-01501,Pantenol,Ativo funcional,Quimnova Trading,BA,L,25,364.25,535.3,977.45,620.95,24,0.1802,alta
INS-03-01502,Oleo de jojoba,Emoliente,NaturaPrima Quimicos,PE,g,1000,246.21,356.39,815.49,285.39,39,0.1898,alta
INS-03-01503,Cocamidopropil betaina,Tensoativo,CosmoQuimica Brasil,SC,L,150,775.99,1248.92,2135.89,746.18,30,0.1807,alta
INS-03-01504,Oleo de jojoba,Emoliente,GreenLab Mat-primas,RJ,kg,25,654.05,1032.96,1888.42,360.38,10,0.0441,alta
INS-03-01505,Glicerina bidestilada,Umectante,BioAtivos Sul,GO,mL,500,82.26,108.35,181.85,88.98,58,0.082,alta
INS-03-01506,Oleo de jojoba,Emoliente,CoreLab Ingredients,SC,g,150,1459.79,1915.9,4277.16,164.9,22,-0.0401,media
INS-03-01507,Benzoato de sodio,Conservante,Essencia Pura Supply,PR,mL,50,662.96,1019.5,1668.47,285.89,36,-0.0604,media
INS-03-01508,Dioxido de titanio,Corante,CosmoQuimica Brasil,PR,L,500,1276.29,2174.23,4557.87,800.3,29,0.1024,media
INS-03-01509,Pantenol,Ativo funcional,Essencia Pura Supply,BA,L,1000,1329.89,2010.88,4198.85,224.49,24,0.194,baixa
INS-03-01510,Goma xantana,Espessante,AromaBase Import,SP,mL,50,795.49,1100.64,1944.7,672.22,11,0.0671,media
INS-03-01511,Caprilico caprico triglicerideo,Emoliente,BioAtivos Sul,RJ,L,150,609.53,918.86,2000.75,161.64,23,0.0434,alta
INS-03-01512,Acido dehidroacetico,Conservante,CoreLab Ingredients,BA,mL,200,447.56,627.95,1069.59,761.12,36,0.2426,media
INS-03-01513,Sorbato de potassio,Conservante,Quimnova Trading,BA,mL,250,222.13,324.79,689.37,723.18,39,0.2055,media
INS-03-01514,Decil glucosideo,Tensoativo,Essencia Pura Supply,SP,kg,500,402.01,575.74,1206.74,719.59,21,0.2025,baixa
INS-03-01515,Oxido de ferro amarelo,Corante,NaturaPrima Quimicos,MG,kg,25,655.45,876.57,1591.17,313.3,15,0.0703,alta
INS-03-01516,Cocamidopropil betaina,Tensoativo,BioAtivos Sul,GO,L,200,337.34,556.43,919.62,178.8,8,0.0853,alta
INS-03-01517,Goma xantana,Espessante,CoreLab Ingredients,PE,mL,200,967.63,1489.49,3149.44,140.53,36,-0.0281,media
INS-03-01518,Pantenol,Ativo funcional,Essencia Pura Supply,GO,g,100,1206.4,1798.89,3895.86,648.65,51,0.1841,baixa
INS-03-01519,Fragrancia baunilha,Fragrancia,DermaLink Distribuidora,PR,g,250,1079.46,1547.82,2587.52,332.88,48,0.1402,alta
INS-03-01520,Niacinamida,Ativo funcional,DermaLink Distribuidora,PR,kg,1000,580.84,855.82,1792.1,17.14,35,0.1016,media
INS-03-01521,Pantenol,Ativo funcional,Quimnova Trading,RJ,L,150,897.61,1253.77,2519.24,808.75,38,0.0842,media
INS-03-01522,Cocamidopropil betaina,Tensoativo,Quimnova Trading,RJ,kg,250,638.06,960.45,1566.16,647.25,24,0.1127,baixa
INS-03-01523,Niacinamida,Ativo funcional,NaturaPrima Quimicos,PE,g,500,738.06,1208.78,2569.87,144.85,50,0.0094,media
INS-03-01524,Fenoxietanol,Conservante,BioAtivos Sul,SC,L,500,1098.47,1487.4,3207.83,279.52,13,0.1591,alta
INS-03-01525,Caprilico caprico triglicerideo,Emoliente,CosmoQuimica Brasil,MG,mL,500,1022.14,1716.95,2820.41,51.04,45,0.0382,baixa
INS-03-01526,Lauril eter sulfato de sodio,Tensoativo,BioAtivos Sul,GO,kg,25,855.89,1087.72,2333.24,553.35,17,0.2083,alta
INS-03-01527,Goma guar cationica,Espessante,CoreLab Ingredients,PE,mL,100,1152.01,1528.14,2690.55,604.33,41,0.1325,alta
INS-03-01528,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,PE,L,1000,224.91,328.52,649.87,580.56,43,0.2124,media
INS-03-01529,Manteiga de karite,Emoliente,BioAtivos Sul,PE,L,100,856.96,1269.24,2391.82,703.94,33,0.1922,alta
INS-03-01530,Fragrancia floral suave,Fragrancia,Insumos DermaTech,PE,mL,500,817.7,1063.87,2287.54,455.32,35,0.1524,baixa
INS-03-01531,Sodium cocoyl isethionate,Tensoativo,GreenLab Mat-primas,BA,g,50,116.92,189.41,366.26,545.0,17,0.0902,alta
INS-03-01532,Sorbato de potassio,Conservante,DermaLink Distribuidora,PE,kg,200,1286.29,2152.96,4785.82,586.07,57,0.1092,alta
INS-03-01533,Butilenoglicol,Umectante,BioAtivos Sul,SC,kg,200,635.01,909.32,1653.84,638.99,27,-0.0419,alta
INS-03-01534,Sorbitol,Umectante,BioAtivos Sul,SC,mL,150,835.01,1216.27,2278.51,615.49,8,-0.0172,alta
INS-03-01535,Dioxido de titanio,Corante,NaturaPrima Quimicos,PR,mL,150,860.96,1141.05,1898.69,118.35,50,-0.0766,alta
INS-03-01536,Propilenoglicol,Umectante,Quimnova Trading,SC,L,150,385.87,584.67,1070.16,59.81,45,0.0328,media
INS-03-01537,Mica perolada,Corante,Quimnova Trading,MG,kg,200,1095.21,1786.58,3436.65,726.76,54,-0.0642,media
INS-03-01538,Fenoxietanol,Conservante,BioAtivos Sul,BA,mL,25,658.56,866.92,1396.04,531.06,19,-0.0273,baixa
INS-03-01539,Sorbato de potassio,Conservante,Quimnova Trading,GO,kg,100,1344.6,2028.67,3809.41,264.9,20,-0.0266,baixa
INS-03-01540,Glicerina bidestilada,Umectante,DermaLink Distribuidora,SC,g,200,300.18,478.27,963.39,333.0,41,0.1718,alta
INS-03-01541,Oxido de ferro amarelo,Corante,Quimnova Trading,MG,g,200,909.53,1151.99,2006.66,397.71,24,-0.0741,alta
INS-03-01542,Goma xantana,Espessante,DermaLink Distribuidora,SC,mL,50,720.14,1096.26,2412.99,735.87,47,0.1858,media
INS-03-01543,Esqualano vegetal,Emoliente,AromaBase Import,PE,L,500,443.75,720.92,1421.63,650.31,21,0.0502,media
INS-03-01544,Mica perolada,Corante,Essencia Pura Supply,BA,kg,1000,212.27,271.94,473.99,752.7,46,-0.0728,baixa
INS-03-01545,Fragrancia herbal,Fragrancia,DermaLink Distribuidora,SP,L,500,231.29,296.93,662.32,526.73,60,0.1046,media
INS-03-01546,Sorbato de potassio,Conservante,BioAtivos Sul,MG,kg,250,217.88,288.08,519.12,368.18,28,0.2147,media
INS-03-01547,Esqualano vegetal,Emoliente,CoreLab Ingredients,GO,g,250,560.01,897.92,2050.52,496.05,37,-0.0542,alta
INS-03-01548,Goma guar cationica,Espessante,CoreLab Ingredients,PR,L,200,670.38,1006.2,2043.64,365.67,55,-0.0008,media
INS-03-01549,Manteiga de karite,Emoliente,CoreLab Ingredients,PE,L,150,1304.43,1757.28,3207.3,114.27,34,0.1128,media
INS-03-01550,Dioxido de titanio,Corante,Quimnova Trading,SP,g,250,867.05,1445.17,3074.68,672.07,11,-0.0045,media
INS-03-01551,Acido dehidroacetico,Conservante,AromaBase Import,PR,L,500,742.29,973.73,1840.26,616.39,51,0.1909,media
INS-03-01552,Sorbitol,Umectante,CosmoQuimica Brasil,BA,mL,500,192.26,258.33,445.9,696.6,16,0.2435,media
INS-03-01553,Glicerina bidestilada,Umectante,NaturaPrima Quimicos,PE,g,25,651.94,929.9,1496.55,617.57,15,0.0858,baixa
INS-03-01554,Sorbitol,Umectante,BioAtivos Sul,BA,mL,100,369.52,500.31,803.06,102.27,58,0.0202,alta
INS-03-01555,Aloe vera concentrado,Ativo funcional,Insumos DermaTech,PE,L,150,1012.95,1660.98,3182.51,717.08,36,-0.0556,alta
INS-03-01556,Fragrancia herbal,Fragrancia,NaturaPrima Quimicos,PE,kg,150,197.99,326.42,550.87,596.65,44,-0.0107,baixa
INS-03-01557,Oxido de ferro amarelo,Corante,DermaLink Distribuidora,MG,mL,200,143.89,232.44,449.97,607.17,5,-0.0126,alta
INS-03-01558,Propilenoglicol,Umectante,AromaBase Import,BA,kg,1000,1388.29,1970.22,3484.81,629.25,20,0.0601,alta
INS-03-01559,Mica perolada,Corante,Insumos DermaTech,MG,mL,25,1049.42,1480.96,3129.91,399.88,18,-0.054,baixa
INS-03-01560,Fenoxietanol,Conservante,Insumos DermaTech,SC,mL,250,150.95,207.46,392.9,795.0,6,0.1687,baixa
INS-03-01561,Cocamidopropil betaina,Tensoativo,Insumos DermaTech,GO,kg,500,532.1,787.14,1719.81,262.67,49,0.2225,media
INS-03-01562,Fragrancia citrica,Fragrancia,DermaLink Distribuidora,SP,kg,500,1434.23,2478.58,5266.08,675.41,44,0.1174,alta
INS-03-01563,Sorbato de potassio,Conservante,Quimnova Trading,SP,g,1000,629.41,1026.19,2121.66,807.16,37,0.1609,media
INS-03-01564,Hidroxietilcelulose,Espessante,Quimnova Trading,SC,mL,200,886.38,1534.4,3430.06,27.48,25,-0.0024,baixa
INS-03-01565,Fragrancia citrica,Fragrancia,BioAtivos Sul,BA,g,1000,973.33,1444.54,2807.48,429.2,53,0.1495,media
INS-03-01566,Butilenoglicol,Umectante,DermaLink Distribuidora,RJ,kg,150,904.02,1381.25,2473.04,285.4,45,0.2262,baixa
INS-03-01567,Fragrancia citrica,Fragrancia,Essencia Pura Supply,SP,g,150,692.18,898.25,1439.8,229.65,32,-0.053,baixa
INS-03-01568,Carbopol,Espessante,GreenLab Mat-primas,SP,g,1000,1367.0,1857.65,3759.07,278.41,6,-0.0124,media
INS-03-01569,Esqualano vegetal,Emoliente,NaturaPrima Quimicos,SP,kg,1000,1007.26,1642.82,2696.32,716.79,33,0.1627,alta
