produto_id,categoria,descricao,fornecedor,lote_minimo_compra,consumo_medio_4m,consumo_medio_6m,consumo_medio_12m,custo_aquisicao_unitario,custo_negociado_estimado,estoque_atual,prazo_reposicao_dias,nivel_servico_alvo,margem_alvo,proxima_revisao_contrato
PRODUTOS_ALIMENTOS-01400,alimentos,Produto Alimentos 01400,Fornecedor_128,12,494.92,657.08,1169.99,1323.87,1506.42,85,83,0.968,0.339,2026-10-15
PRODUTOS_ALIMENTOS-01401,alimentos,Produto Alimentos 01401,Fornecedor_048,720,1189.84,1430.68,3388.7,1287.92,1437.17,1826,6,0.919,0.084,2026-05-14
PRODUTOS_ALIMENTOS-01402,alimentos,Produto Alimentos 01402,Fornecedor_063,24,1196.76,1395.62,2352.17,1168.5,1077.93,1223,72,0.962,0.394,2026-10-18
PRODUTOS_ALIMENTOS-01403,alimentos,Produto Alimentos 01403,Fornecedor_175,12,574.64,882.97,1599.16,427.26,501.57,425,5,0.919,0.38,2026-11-05
PRODUTOS_ALIMENTOS-01404,alimentos,Produto Alimentos 01404,Fornecedor_074,12,737.55,988.45,2282.04,116.69,124.28,538,86,0.91,0.342,2026-09-27
PRODUTOS_ALIMENTOS-01405,alimentos,Produto Alimentos 01405,Fornecedor_041,240,282.63,386.73,766.45,1257.5,1333.08,199,26,0.985,0.357,2027-03-07
PRODUTOS_ALIMENTOS-01406,alimentos,Produto Alimentos 01406,Fornecedor_179,12,728.33,896.82,1607.2,414.34,409.34,94,37,0.967,0.397,2026-09-28
PRODUTOS_ALIMENTOS-01407,alimentos,Produto Alimentos 01407,Fornecedor_102,6,169.11,244.34,574.83,66.67,66.43,86,35,0.939,0.247,2026-05-24
PRODUTOS_ALIMENTOS-01408,alimentos,Produto Alimentos 01408,Fornecedor_053,6,630.42,758.26,1665.95,641.21,728.09,197,12,0.933,0.257,2026-11-20
PRODUTOS_ALIMENTOS-01409,alimentos,Produto Alimentos 01409,Fornecedor_055,480,1063.18,1274.34,2927.14,43.34,40.5,148,46,0.909,0.4,2026-07-29
PRODUTOS_ALIMENTOS-01410,alimentos,Produto Alimentos 01410,Fornecedor_125,720,924.6,1192.47,2232.81,80.45,81.63,375,60,0.956,0.274,2027-01-04
PRODUTOS_ALIMENTOS-01411,alimentos,Produto Alimentos 01411,Fornecedor_078,96,518.0,755.64,1754.54,932.72,1096.25,297,10,0.981,0.119,2026-05-03
PRODUTOS_ALIMENTOS-01412,alimentos,Produto Alimentos 01412,Fornecedor_012,720,955.67,1616.83,3596.14,515.56,494.34,1508,72,0.919,0.126,2027-03-27
PRODUTOS_ALIMENTOS-01413,alimentos,Produto Alimentos 01413,Fornecedor_145,6,458.55,709.89,1166.15,1001.37,1022.34,310,11,0.952,0.253,2026-06-03
PRODUTOS_ALIMENTOS-01414,alimentos,Produto Alimentos 01414,Fornecedor_181,96,966.89,1263.9,2206.03,26.12,30.79,339,56,0.952,0.337,2027-03-17
PRODUTOS_ALIMENTOS-01415,alimentos,Produto Alimentos 01415,Fornecedor_174,720,513.57,767.01,1723.05,1304.7,1409.68,1238,81,0.961,0.334,2026-12-20
PRODUTOS_ALIMENTOS-01416,alimentos,Produto Alimentos 01416,Fornecedor_076,48,121.24,174.25,299.04,1175.84,1244.03,37,47,0.902,0.272,2027-01-12
PRODUTOS_ALIMENTOS-01417,alimentos,Produto Alimentos 01417,Fornecedor_207,48,1066.5,1560.51,3485.93,1285.61,1499.6,221,28,0.974,0.365,2026-09-28
PRODUTOS_ALIMENTOS-01418,alimentos,Produto Alimentos 01418,Fornecedor_143,6,939.93,1482.21,2881.28,846.96,989.75,835,84,0.943,0.318,2026-11-20
PRODUTOS_ALIMENTOS-01419,alimentos,Produto Alimentos 01419,Fornecedor_242,24,773.68,1084.28,2097.17,1337.68,1439.56,767,32,0.99,0.185,2026-08-25
PRODUTOS_ALIMENTOS-01420,alimentos,Produto Alimentos 01420,Fornecedor_144,48,631.19,802.38,1713.99,904.59,900.0,532,22,0.968,0.303,2026-09-23
PRODUTOS_ALIMENTOS-01421,alimentos,Produto Alimentos 01421,Fornecedor_206,24,996.2,1637.24,3877.0,1331.21,1230.25,889,48,0.976,0.09,2026-07-15
PRODUTOS_ALIMENTOS-01422,alimentos,Produto Alimentos 01422,Fornecedor_105,12,496.38,779.18,1586.09,222.05,240.19,391,78,0.957,0.209,2026-08-19
PRODUTOS_ALIMENTOS-01423,alimentos,Produto Alimentos 01423,Fornecedor_081,24,32.7,46.27,89.79,1008.84,1098.47,49,29,0.951,0.354,2026-07-01
PRODUTOS_ALIMENTOS-01424,alimentos,Produto Alimentos 01424,Fornecedor_231,96,313.54,393.68,714.0,813.35,780.63,435,70,0.904,0.172,2026-05-16
PRODUTOS_ALIMENTOS-01425,alimentos,Produto Alimentos 01425,Fornecedor_227,720,1001.55,1242.26,2735.28,3.96,4.3,889,81,0.935,0.213,2026-05-29
PRODUTOS_ALIMENTOS-01426,alimentos,Produto Alimentos 01426,Fornecedor_249,48,153.39,259.04,494.71,305.08,278.71,208,83,0.974,0.194,2026-05-14
PRODUTOS_ALIMENTOS-01427,alimentos,Produto Alimentos 01427,Fornecedor_189,96,71.78,85.16,172.22,919.07,892.4,161,82,0.929,0.105,2026-12-19
PRODUTOS_ALIMENTOS-01428,alimentos,Produto Alimentos 01428,Fornecedor_187,480,498.23,621.52,1307.45,295.86,313.29,842,85,0.933,0.129,2027-03-23
PRODUTOS_ALIMENTOS-01429,alimentos,Produto Alimentos 01429,Fornecedor_186,24,346.56,401.75,801.99,665.44,646.56,29,62,0.936,0.381,2026-11-27
PRODUTOS_ALIMENTOS-01430,alimentos,Produto Alimentos 01430,Fornecedor_237,480,810.6,1198.05,2247.1,834.31,764.81,1280,65,0.904,0.394,2026-07-22
PRODUTOS_ALIMENTOS-01431,alimentos,Produto Alimentos 01431,Fornecedor_249,720,685.02,1139.1,1883.44,1167.17,1046.47,1381,73,0.918,0.169,2026-08-12
PRODUTOS_ALIMENTOS-01432,alimentos,Produto Alimentos 01432,Fornecedor_103,24,552.83,662.87,1130.95,1397.25,1388.57,207,49,0.91,0.391,2027-02-03
PRODUTOS_ALIMENTOS-01433,alimentos,Produto Alimentos 01433,Fornecedor_098,12,1113.69,1565.12,2760.76,1494.18,1723.11,160,82,0.91,0.136,2026-12-03
PRODUTOS_ALIMENTOS-01434,alimentos,Produto Alimentos 01434,Fornecedor_115,120,297.0,425.39,908.52,200.7,207.48,192,20,0.907,0.145,2027-04-07
PRODUTOS_ALIMENTOS-01435,alimentos,Produto Alimentos 01435,Fornecedor_076,120,661.05,871.86,1808.28,1089.66,1023.11,48,23,0.946,0.374,2026-06-18
PRODUTOS_ALIMENTOS-01436,alimentos,Produto Alimentos 01436,Fornecedor_238,12,525.92,687.18,1128.57,678.98,738.59,407,65,0.913,0.262,2026-12-24
PRODUTOS_ALIMENTOS-01437,alimentos,Produto Alimentos 01437,Fornecedor_229,24,892.99,1272.34,2558.3,1372.97,1251.87,654,16,0.974,0.379,2027-01-30
PRODUTOS_ALIMENTOS-01438,alimentos,Produto Alimentos 01438,Fornecedor_126,24,995.38,1200.71,2106.9,780.34,914.84,1118,48,0.971,0.33,2027-04-17
PRODUTOS_ALIMENTOS-01439,alimentos,Produto Alimentos 01439,Fornecedor_046,720,733.7,938.12,1820.72,1239.93,1418.08,497,19,0.949,0.368,2026-10-11
PRODUTOS_ALIMENTOS-01440,alimentos,Produto Alimentos 01440,Fornecedor_031,480,498.98,666.72,1372.07,675.84,746.3,877,56,0.941,0.311,2027-04-24
PRODUTOS_ALIMENTOS-01441,alimentos,Produto Alimentos 01441,Fornecedor_001,24,87.39,141.88,283.35,1350.72,1405.15,110,6,0.934,0.204,2026-07-13
PRODUTOS_ALIMENTOS-01442,alimentos,Produto Alimentos 01442,Fornecedor_169,24,114.96,185.35,323.33,944.69,930.6,22,55,0.933,0.311,2026-10-19
PRODUTOS_ALIMENTOS-01443,alimentos,Produto Alimentos 01443,Fornecedor_045,12,653.8,912.71,1536.94,399.2,421.21,535,88,0.907,0.342,2027-02-17
PRODUTOS_ALIMENTOS-01444,alimentos,Produto Alimentos 01444,Fornecedor_069,720,179.41,262.36,623.14,1133.06,1322.19,604,73,0.921,0.343,2027-03-16
PRODUTOS_ALIMENTOS-01445,alimentos,Produto Alimentos 01445,Fornecedor_178,6,736.62,964.12,1964.28,26.71,25.0,338,9,0.966,0.403,2027-04-05
PRODUTOS_ALIMENTOS-01446,alimentos,Produto Alimentos 01446,Fornecedor_087,96,1012.49,1405.57,3057.61,1075.83,1035.73,266,43,0.976,0.38,2027-03-09
PRODUTOS_ALIMENTOS-01447,alimentos,Produto Alimentos 01447,Fornecedor_193,720,621.96,930.6,1970.85,427.14,436.13,1039,63,0.982,0.407,2027-04-21
PRODUTOS_ALIMENTOS-01448,alimentos,Produto Alimentos 01448,Fornecedor_197,480,790.98,949.5,2220.81,354.83,371.78,799,66,0.987,0.147,2026-08-04
PRODUTOS_ALIMENTOS-01449,alimentos,Produto Alimentos 01449,Fornecedor_119,12,46.07,68.58,124.8,1170.92,1369.3,46,85,0.945,0.306,2027-01-28
PRODUTOS_ALIMENTOS-01450,alimentos,Produto Alimentos 01450,Fornecedor_148,480,598.58,866.79,1981.16,862.95,877.26,315,21,0.918,0.189,2026-05-20
PRODUTOS_ALIMENTOS-01451,alimentos,Produto Alimentos 01451,Fornecedor_227,48,951.78,1373.11,2945.65,3.48,3.75,755,11,0.903,0.316,2026-11-01
PRODUTOS_ALIMENTOS-01452,alimentos,Produto Alimentos 01452,Fornecedor_231,6,910.35,1242.25,2710.77,499.49,510.69,31,20,0.949,0.137,2026-10-23
PRODUTOS_ALIMENTOS-01453,alimentos,Produto Alimentos 01453,Fornecedor_209,240,1025.19,1330.26,2322.7,786.57,805.13,401,22,0.955,0.2,2026-08-04
PRODUTOS_ALIMENTOS-01454,alimentos,Produto Alimentos 01454,Fornecedor_057,96,771.39,1156.06,1972.78,800.22,845.88,808,55,0.978,0.362,2026-08-08
PRODUTOS_ALIMENTOS-01455,alimentos,Produto Alimentos 01455,Fornecedor_195,96,662.23,1089.91,2243.13,156.9,158.06,81,46,0.93,0.143,2027-01-03
PRODUTOS_ALIMENTOS-01456,alimentos,Produto Alimentos 01456,Fornecedor_201,48,225.81,377.05,720.64,1453.02,1365.6,113,48,0.962,0.26,2026-06-22
PRODUTOS_ALIMENTOS-01457,alimentos,Produto Alimentos 01457,Fornecedor_068,120,279.91,474.53,950.76,841.0,843.9,13,87,0.986,0.246,2027-02-11
PRODUTOS_ALIMENTOS-01458,alimentos,Produto Alimentos 01458,Fornecedor_161,96,399.39,593.26,1308.02,1160.07,1129.12,229,5,0.956,0.146,2027-04-11
PRODUTOS_ALIMENTOS-01459,alimentos,Produto Alimentos 01459,Fornecedor_214,480,1074.23,1722.4,2858.51,1249.01,1442.64,337,11,0.963,0.148,2027-02-22
PRODUTOS_ALIMENTOS-01460,alimentos,Produto Alimentos 01460,Fornecedor_084,12,294.68,467.48,780.14,547.92,550.34,166,42,0.974,0.234,2026-08-12
PRODUTOS_ALIMENTOS-01461,alimentos,Produto Alimentos 01461,Fornecedor_110,480,142.06,220.32,417.04,1329.43,1498.39,537,17,0.94,0.161,2026-10-10
PRODUTOS_ALIMENTOS-01462,alimentos,Produto Alimentos 01462,Fornecedor_091,12,69.26,116.22,210.66,1270.29,1387.37,36,16,0.916,0.092,2026-11-13
PRODUTOS_ALIMENTOS-01463,alimentos,Produto Alimentos 01463,Fornecedor_002,6,744.63,1244.56,2112.78,888.62,912.74,619,21,0.924,0.338,2026-07-06
PRODUTOS_ALIMENTOS-01464,alimentos,Produto Alimentos 01464,Fornecedor_208,24,293.49,420.52,860.49,1151.06,1158.7,169,76,0.97,0.355,2026-11-30
PRODUTOS_ALIMENTOS-01465,alimentos,Produto Alimentos 01465,Fornecedor_221,480,84.17,111.81,248.04,760.89,852.02,551,61,0.915,0.175,2027-01-08
PRODUTOS_ALIMENTOS-01466,alimentos,Produto Alimentos 01466,Fornecedor_082,120,851.73,1218.5,2907.97,1340.02,1301.28,864,51,0.971,0.351,2027-03-11
PRODUTOS_ALIMENTOS-01467,alimentos,Produto Alimentos 01467,Fornecedor_007,12,356.32,508.15,936.85,922.54,852.8,354,59,0.912,0.415,2026-05-04
PRODUTOS_ALIMENTOS-01468,alimentos,Produto Alimentos 01468,Fornecedor_225,48,1060.75,1244.88,2790.14,560.32,535.99,148,35,0.974,0.125,2026-06-29
PRODUTOS_ALIMENTOS-01469,alimentos,Produto Alimentos 01469,Fornecedor_143,6,962.18,1566.12,2592.54,10.84,10.72,417,86,0.966,0.295,2027-04-15
PRODUTOS_ALIMENTOS-01470,alimentos,Produto Alimentos 01470,Fornecedor_177,480,133.94,176.37,402.28,788.38,789.23,147,68,0.989,0.407,2026-08-22
PRODUTOS_ALIMENTOS-01471,alimentos,Produto Alimentos 01471,Fornecedor_217,240,516.34,849.06,1894.3,1079.74,1052.61,153,5,0.946,0.124,2027-04-26
PRODUTOS_ALIMENTOS-01472,alimentos,Produto Alimentos 01472,Fornecedor_017,24,213.74,289.15,511.03,1438.14,1499.25,54,22,0.911,0.145,2027-03-07
PRODUTOS_ALIMENTOS-01473,alimentos,Produto Alimentos 01473,Fornecedor_134,240,184.71,297.87,478.27,459.04,420.88,378,6,0.922,0.381,2026-09-12
PRODUTOS_ALIMENTOS-01474,alimentos,Produto Alimentos 01474,Fornecedor_171,480,595.1,751.12,1533.94,519.15,542.21,827,71,0.941,0.32,2026-08-01
PRODUTOS_ALIMENTOS-01475,alimentos,Produto Alimentos 01475,Fornecedor_221,96,1081.32,1529.04,2838.94,1120.87,1115.63,990,22,0.951,0.209,2026-05-17
PRODUTOS_ALIMENTOS-01476,alimentos,Produto Alimentos 01476,Fornecedor_187,480,400.64,597.05,1199.32,1163.84,1261.88,391,89,0.909,0.268,2026-05-28
PRODUTOS_ALIMENTOS-01477,alimentos,Produto Alimentos 01477,Fornecedor_202,12,666.01,832.45,1624.63,183.59,188.36,468,32,0.965,0.147,2026-08-20
PRODUTOS_ALIMENTOS-01478,alimentos,Produto Alimentos 01478,Fornecedor_245,120,1112.07,1679.74,3986.52,1435.14,1662.71,372,27,0.951,0.133,2027-03-11
PRODUTOS_ALIMENTOS-01479,alimentos,Produto Alimentos 01479,Fornecedor_078,120,268.71,369.89,642.49,153.46,155.59,336,79,0.921,0.106,2027-02-06
PRODUTOS_ALIMENTOS-01480,alimentos,Produto Alimentos 01480,Fornecedor_079,720,185.49,304.79,566.94,547.13,639.92,208,45,0.924,0.269,2026-07-02
PRODUTOS_ALIMENTOS-01481,alimentos,Produto Alimentos 01481,Fornecedor_147,240,594.59,894.58,1958.85,1324.05,1262.45,296,36,0.93,0.4,2026-09-07
PRODUTOS_ALIMENTOS-01482,alimentos,Produto Alimentos 01482,Fornecedor_048,480,699.47,1171.04,2340.32,1073.95,992.09,1236,79,0.951,0.229,2026-12-12
PRODUTOS_ALIMENTOS-01483,alimentos,Produto Alimentos 01483,Fornecedor_182,720,97.81,115.46,207.51,1351.86,1386.83,509,19,0.981,0.153,2026-10-15
PRODUTOS_ALIMENTOS-01484,alimentos,Produto Alimentos 01484,Fornecedor_094,6,178.86,299.26,705.25,779.62,723.4,172,17,0.936,0.126,2026-05-28
PRODUTOS_ALIMENTOS-01485,alimentos,Produto Alimentos 01485,Fornecedor_146,480,664.36,827.32,1908.38,399.8,420.08,1062,69,0.939,0.252,2027-04-16
PRODUTOS_ALIMENTOS-01486,alimentos,Produto Alimentos 01486,Fornecedor_237,24,264.54,411.89,891.32,559.86,581.78,121,86,0.905,0.262,2026-05-21
PRODUTOS_ALIMENTOS-01487,alimentos,Produto Alimentos 01487,Fornecedor_214,120,254.36,331.43,610.39,1384.01,1490.81,56,63,0.978,0.103,2026-08-16
PRODUTOS_ALIMENTOS-01488,alimentos,Produto Alimentos 01488,Fornecedor_078,24,1048.33,1534.53,3595.13,142.62,159.15,713,89,0.918,0.088,2026-09-19
PRODUTOS_ALIMENTOS-01489,alimentos,Produto Alimentos 01489,Fornecedor_022,6,789.7,1227.36,2153.13,919.09,870.32,590,58,0.919,0.417,2027-02-28
PRODUTOS_ALIMENTOS-01490,alimentos,Produto Alimentos 01490,Fornecedor_222,24,607.34,901.77,1525.92,598.23,642.3,118,31,0.962,0.134,2027-04-24
PRODUTOS_ALIMENTOS-01491,alimentos,Produto Alimentos 01491,Fornecedor_027,12,1152.74,1585.66,3491.82,211.6,195.39,237,19,0.912,0.21,2026-08-01
PRODUTOS_ALIMENTOS-01492,alimentos,Produto Alimentos 01492,Fornecedor_051,720,64.59,96.22,156.41,206.14,203.97,778,61,0.983,0.397,2026-08-18
PRODUTOS_ALIMENTOS-01493,alimentos,Produto Alimentos 01493,Fornecedor_208,24,58.87,86.22,167.71,507.63,530.71,58,88,0.927,0.378,2027-01-22
PRODUTOS_ALIMENTOS-01494,alimentos,Produto Alimentos 01494,Fornecedor_036,720,137.8,216.4,395.07,152.94,148.73,699,55,0.983,0.293,2026-05-05
PRODUTOS_ALIMENTOS-01495,alimentos,Produto Alimentos 01495,Fornecedor_094,6,698.07,928.19,1585.07,895.49,894.52,605,29,0.99,0.318,2026-10-27
PRODUTOS_ALIMENTOS-01496,alimentos,Produto Alimentos 01496,Fornecedor_089,48,870.07,1402.38,2317.87,1113.81,1202.91,732,90,0.912,0.273,2027-04-21
PRODUTOS_ALIMENTOS-01497,alimentos,Produto Alimentos 01497,Fornecedor_092,24,706.4,1132.3,2514.94,345.22,352.67,282,29,0.949,0.224,2027-02-01
PRODUTOS_ALIMENTOS-01498,alimentos,Produto Alimentos 01498,Fornecedor_124,12,449.53,592.85,1386.8,319.99,287.3,454,24,0.984,0.089,2026-12-03
PRODUTOS_ALIMENTOS-01499,alimentos,Produto Alimentos 01499,Fornecedor_185,24,160.89,239.38,474.79,837.4,812.78,153,84,0.965,0.101,2026-06-13
PRODUTOS_ALIMENTOS-01500,alimentos,Produto Alimentos 01500,Fornecedor_028,96,526.0,854.26,1382.12,344.23,318.99,543,88,0.931,0.401,2026-09-11
PRODUTOS_ALIMENTOS-01501,alimentos,Produto Alimentos 01501,Fornecedor_005,96,1144.2,1415.64,3260.04,948.52,846.27,66,36,0.955,0.1,2026-11-24
PRODUTOS_ALIMENTOS-01502,alimentos,Produto Alimentos 01502,Fornecedor_152,96,1148.56,1677.4,3714.98,678.58,687.22,1275,13,0.961,0.206,2026-10-26
PRODUTOS_ALIMENTOS-01503,alimentos,Produto Alimentos 01503,Fornecedor_001,12,455.78,630.73,1096.21,371.03,381.82,140,37,0.91,0.237,2027-02-09
PRODUTOS_ALIMENTOS-01504,alimentos,Produto Alimentos 01504,Fornecedor_103,240,85.39,103.76,231.06,186.15,176.86,283,34,0.925,0.114,2026-06-16
PRODUTOS_ALIMENTOS-01505,alimentos,Produto Alimentos 01505,Fornecedor_008,120,594.45,822.17,1343.51,22.16,20.35,458,18,0.978,0.13,2026-06-25
PRODUTOS_ALIMENTOS-01506,alimentos,Produto Alimentos 01506,Fornecedor_183,480,1169.43,1797.84,3543.12,295.24,266.4,208,36,0.921,0.098,2026-06-10
PRODUTOS_ALIMENTOS-01507,alimentos,Produto Alimentos 01507,Fornecedor_045,480,1163.0,1857.48,3399.53,1455.03,1697.48,614,30,0.91,0.352,2026-08-09
PRODUTOS_ALIMENTOS-01508,alimentos,Produto Alimentos 01508,Fornecedor_153,120,44.38,64.83,113.15,798.71,833.18,114,59,0.923,0.319,2026-05-16
PRODUTOS_ALIMENTOS-01509,alimentos,Produto Alimentos 01509,Fornecedor_208,48,257.41,375.48,701.02,1499.64,1684.18,310,56,0.983,0.133,2026-12-12
PRODUTOS_ALIMENTOS-01510,alimentos,Produto Alimentos 01510,Fornecedor_213,120,1107.53,1784.33,4124.85,656.62,612.75,1198,13,0.912,0.258,2026-12-30
PRODUTOS_ALIMENTOS-01511,alimentos,Produto Alimentos 01511,Fornecedor_018,120,37.49,44.3,80.31,623.67,573.18,160,80,0.972,0.088,2026-05-26
PRODUTOS_ALIMENTOS-01512,alimentos,Produto Alimentos 01512,Fornecedor_242,96,544.61,771.78,1523.4,1371.11,1235.14,599,35,0.95,0.265,2027-02-13
PRODUTOS_ALIMENTOS-01513,alimentos,Produto Alimentos 01513,Fornecedor_011,48,912.39,1479.76,3114.68,406.16,361.84,134,45,0.923,0.347,2027-03-08
PRODUTOS_ALIMENTOS-01514,alimentos,Produto Alimentos 01514,Fornecedor_127,240,609.68,972.01,1786.66,1245.62,1405.43,802,82,0.957,0.26,2027-03-28
PRODUTOS_ALIMENTOS-01515,alimentos,Produto Alimentos 01515,Fornecedor_233,720,92.17,129.47,252.63,182.62,184.48,767,42,0.934,0.115,2026-06-20
PRODUTOS_ALIMENTOS-01516,alimentos,Produto Alimentos 01516,Fornecedor_112,48,190.9,270.45,638.82,728.82,769.34,119,27,0.916,0.339,2027-04-18
PRODUTOS_ALIMENTOS-01517,alimentos,Produto Alimentos 01517,Fornecedor_211,480,1160.94,1762.72,3659.58,875.34,1010.55,1652,6,0.982,0.103,2026-07-24
PRODUTOS_ALIMENTOS-01518,alimentos,Produto Alimentos 01518,Fornecedor_139,6,1061.86,1716.46,4058.75,211.5,201.38,1055,63,0.976,0.359,2026-06-24
PRODUTOS_ALIMENTOS-01519,alimentos,Produto Alimentos 01519,Fornecedor_205,96,120.49,142.21,245.54,998.87,896.94,24,74,0.908,0.401,2026-11-06
PRODUTOS_ALIMENTOS-01520,alimentos,Produto Alimentos 01520,Fornecedor_114,480,825.95,1290.97,2655.84,894.22,1025.35,300,19,0.987,0.108,2027-01-31
PRODUTOS_ALIMENTOS-01521,alimentos,Produto Alimentos 01521,Fornecedor_078,12,611.82,901.34,1651.09,993.08,892.63,559,56,0.948,0.384,2026-07-22
PRODUTOS_ALIMENTOS-01522,alimentos,Produto Alimentos 01522,Fornecedor_239,48,913.03,1276.61,2941.49,535.69,556.48,901,69,0.901,0.207,2026-07-28
PRODUTOS_ALIMENTOS-01523,alimentos,Produto Alimentos 01523,Fornecedor_098,12,88.13,102.6,208.48,629.63,618.84,106,28,0.951,0.366,2026-10-01
PRODUTOS_ALIMENTOS-01524,alimentos,Produto Alimentos 01524,Fornecedor_154,480,720.88,865.29,1833.0,128.34,120.1,1209,39,0.96,0.349,2027-02-11
PRODUTOS_ALIMENTOS-01525,alimentos,Produto Alimentos 01525,Fornecedor_012,480,1086.02,1338.78,2919.82,589.68,686.12,1361,86,0.953,0.097,2026-08-26
PRODUTOS_ALIMENTOS-01526,alimentos,Produto Alimentos 01526,Fornecedor_142,120,860.36,1111.8,2481.97,1185.7,1200.9,874,10,0.958,0.248,2026-07-30
PRODUTOS_ALIMENTOS-01527,alimentos,Produto Alimentos 01527,Fornecedor_118,240,592.7,901.37,2025.19,830.93,793.54,362,18,0.952,0.345,2027-04-03
PRODUTOS_ALIMENTOS-01528,alimentos,Produto Alimentos 01528,Fornecedor_140,240,808.98,1107.49,2031.44,70.14,74.72,579,83,0.922,0.208,2026-09-13
PRODUTOS_ALIMENTOS-01529,alimentos,Produto Alimentos 01529,Fornecedor_027,480,1123.63,1557.49,2822.98,768.77,718.02,23,24,0.935,0.271,2026-07-21
PRODUTOS_ALIMENTOS-01530,alimentos,Produto Alimentos 01530,Fornecedor_248,720,1177.75,1584.74,3499.17,1238.72,1248.53,1119,21,0.952,0.08,2026-08-22
PRODUTOS_ALIMENTOS-01531,alimentos,Produto Alimentos 01531,Fornecedor_039,240,330.11,452.28,975.72,343.86,310.13,140,38,0.989,0.214,2027-01-25
PRODUTOS_ALIMENTOS-01532,alimentos,Produto Alimentos 01532,Fornecedor_029,96,542.53,795.71,1543.62,935.8,850.07,75,32,0.953,0.42,2026-09-05
PRODUTOS_ALIMENTOS-01533,alimentos,Produto Alimentos 01533,Fornecedor_122,48,438.93,687.15,1429.11,1222.76,1442.35,417,18,0.965,0.159,2026-05-01
PRODUTOS_ALIMENTOS-01534,alimentos,Produto Alimentos 01534,Fornecedor_180,12,419.95,709.53,1160.1,383.63,403.32,205,47,0.902,0.345,2026-07-24
PRODUTOS_ALIMENTOS-01535,alimentos,Produto Alimentos 01535,Fornecedor_224,12,441.97,740.7,1629.82,744.65,719.36,219,45,0.917,0.301,2026-09-26
PRODUTOS_ALIMENTOS-01536,alimentos,Produto Alimentos 01536,Fornecedor_033,480,339.22,537.06,1038.19,1268.08,1301.45,765,13,0.963,0.343,2027-03-01
PRODUTOS_ALIMENTOS-01537,alimentos,Produto Alimentos 01537,Fornecedor_038,6,652.81,1021.1,2148.8,821.19,958.63,410,64,0.909,0.363,2026-06-10
PRODUTOS_ALIMENTOS-01538,alimentos,Produto Alimentos 01538,Fornecedor_161,120,539.78,743.56,1694.01,159.12,152.07,637,28,0.934,0.392,2026-09-13
PRODUTOS_ALIMENTOS-01539,alimentos,Produto Alimentos 01539,Fornecedor_080,240,661.91,985.62,2001.52,1207.64,1161.99,713,84,0.984,0.267,2026-11-12
PRODUTOS_ALIMENTOS-01540,alimentos,Produto Alimentos 01540,Fornecedor_032,120,687.16,1050.51,2409.23,492.67,522.54,822,89,0.955,0.097,2027-03-03
PRODUTOS_ALIMENTOS-01541,alimentos,Produto Alimentos 01541,Fornecedor_122,240,820.23,969.7,2084.82,717.94,714.19,91,49,0.907,0.119,2027-04-15
PRODUTOS_ALIMENTOS-01542,alimentos,Produto Alimentos 01542,Fornecedor_106,240,877.91,1119.24,2324.45,1129.68,1187.31,424,58,0.988,0.187,2027-03-28
PRODUTOS_ALIMENTOS-01543,alimentos,Produto Alimentos 01543,Fornecedor_168,480,164.03,235.06,424.98,560.15,507.6,7,11,0.959,0.088,2026-10-02
PRODUTOS_ALIMENTOS-01544,alimentos,Produto Alimentos 01544,Fornecedor_190,240,971.29,1276.56,3034.4,377.2,340.85,768,40,0.978,0.347,2027-03-11
PRODUTOS_ALIMENTOS-01545,alimentos,Produto Alimentos 01545,Fornecedor_094,6,530.37,755.04,1238.27,1184.29,1144.05,318,45,0.944,0.224,2026-12-13
PRODUTOS_ALIMENTOS-01546,alimentos,Produto Alimentos 01546,Fornecedor_207,120,417.8,685.55,1410.16,1174.32,1150.21,226,29,0.955,0.346,2026-12-04
PRODUTOS_ALIMENTOS-01547,alimentos,Produto Alimentos 01547,Fornecedor_087,24,170.06,275.74,522.69,1198.9,1371.55,162,28,0.963,0.342,2026-05-28
PRODUTOS_ALIMENTOS-01548,alimentos,Produto Alimentos 01548,Fornecedor_031,6,143.45,214.88,447.59,522.17,604.85,108,25,0.916,0.371,2026-09-28
PRODUTOS_ALIMENTOS-01549,alimentos,Produto Alimentos 01549,Fornecedor_081,480,229.54,360.17,706.49,1446.59,1488.14,318,56,0.955,0.126,2026-11-16
PRODUTOS_ALIMENTOS-01550,alimentos,Produto Alimentos 01550,Fornecedor_164,720,47.88,57.15,104.28,1475.28,1352.49,257,73,0.935,0.351,2026-05-31
PRODUTOS_ALIMENTOS-01551,alimentos,Produto Alimentos 01551,Fornecedor_033,240,22.25,36.66,74.4,164.75,174.76,246,68,0.918,0.417,2026-06-10
PRODUTOS_ALIMENTOS-01552,alimentos,Produto Alimentos 01552,Fornecedor_184,6,219.87,324.87,764.56,667.52,746.17,238,39,0.937,0.232,2026-09-12
PRODUTOS_ALIMENTOS-01553,alimentos,Produto Alimentos 01553,Fornecedor_059,24,1025.5,1539.51,2986.63,223.04,205.68,109,31,0.966,0.26,2027-01-01
PRODUTOS_ALIMENTOS-01554,alimentos,Produto Alimentos 01554,Fornecedor_250,720,420.45,582.97,1257.55,1094.92,1249.58,98,64,0.974,0.268,2026-07-26
